Number of training steps,Wasserstein distance,Comparison with
2190000,0.004084210526315791,New customers
2190000,0.007810526315789473,Closest expert
2190000,0.005305263157894735,New customers
2190000,0.008552631578947367,Closest expert
2190000,0.007247368421052633,New customers
2190000,0.007742105263157894,Closest expert
2190000,0.007857894736842109,New customers
2190000,0.007521052631578946,Closest expert
2190000,0.005389473684210529,New customers
2190000,0.008242105263157894,Closest expert
2190000,0.005252631578947366,New customers
2190000,0.008236842105263157,Closest expert
2190000,0.007905263157894735,New customers
2190000,0.008636842105263158,Closest expert
2190000,0.005260368421052632,Average expert
3285000,0.0055210526315789465,Experts
3285000,0.004610526315789475,Experts
3285000,0.005794736842105263,Experts
3285000,0.005747368421052635,Experts
3285000,0.003542105263157895,Experts
3285000,0.010410526315789474,Experts
3285000,0.00650526315789474,Experts
3285000,0.005205263157894734,Experts
3285000,0.007684210526315793,Experts
3285000,0.006473684210526317,Experts
3285000,0.008157894736842107,Experts
3285000,0.007563157894736843,Experts
3285000,0.005410526315789474,Experts
3285000,0.004310526315789474,Experts
3285000,0.007521052631578949,Experts
3285000,0.005242105263157895,Experts
3285000,0.004152631578947368,Experts
3285000,0.0062842105263157914,Experts
3285000,0.0048578947368421044,Experts
3285000,0.004205263157894738,Experts
3285000,0.011973684210526319,Experts
3285000,0.0038210526315789464,Experts
3285000,0.002710526315789475,Experts
3285000,0.004194736842105262,Experts
3285000,0.012110526315789474,Experts
3285000,0.007405263157894734,Experts
3285000,0.005852631578947366,Experts
3285000,0.004142105263157895,Experts
3285000,0.010573684210526317,Experts
3285000,0.007410526315789477,Experts
3285000,0.007736842105263158,Experts
3285000,0.005299999999999999,Experts
3285000,0.00391578947368421,Experts
3285000,0.004100000000000001,Experts
3285000,0.005484210526315789,Experts
3285000,0.003294736842105264,Experts
3285000,0.004626315789473686,Experts
3285000,0.0075368421052631595,Experts
3285000,0.007242105263157898,Experts
3285000,0.007873684210526317,Experts
3285000,0.005905263157894738,Experts
3285000,0.0016684210526315784,Experts
3285000,0.0032105263157894753,Experts
3285000,0.012163157894736843,Experts
3285000,0.0026,Experts
3285000,0.004710526315789474,Experts
3285000,0.00786842105263158,Experts
3285000,0.008110526315789476,Experts
3285000,0.0036105263157894733,Experts
3285000,0.005057894736842108,Experts
3285000,0.007326315789473684,Experts
3285000,0.0040157894736842096,Experts
3285000,0.005621052631578949,Experts
3285000,0.006584210526315792,Experts
3285000,0.003957894736842105,Experts
3285000,0.007605263157894737,Experts
3285000,0.004757894736842107,Experts
3285000,0.007505263157894739,Experts
3285000,0.002636842105263159,Experts
3285000,0.004626315789473684,Experts
3285000,0.004447368421052634,Experts
3285000,0.0038789473684210517,Experts
3285000,0.003173684210526316,Experts
3285000,0.008021052631578948,Experts
3285000,0.006678947368421052,Experts
3285000,0.0031052631578947377,Experts
3285000,0.001589473684210526,Experts
3285000,0.004305263157894735,Experts
3285000,0.0031210526315789463,Experts
3285000,0.004715789473684211,Experts
3285000,0.004994736842105262,Experts
3285000,0.005000000000000002,Experts
3285000,0.002463157894736844,Experts
3285000,0.003368421052631581,Experts
3285000,0.002363157894736843,Experts
3285000,0.004326315789473683,Experts
3285000,0.013947368421052632,Experts
3285000,0.003742105263157893,Experts
3285000,0.002163157894736841,Experts
3285000,0.004505263157894736,Experts
3285000,0.015257894736842107,Experts
3285000,0.0026578947368421056,Experts
3285000,0.002900000000000001,Experts
3285000,0.0031368421052631566,Experts
3285000,0.0034421052631578948,Experts
3285000,0.0030789473684210526,Experts
3285000,0.005526315789473685,Experts
3285000,0.005173684210526317,Experts
3285000,0.007336842105263162,Experts
3285000,0.005015789473684211,Experts
3285000,0.004147368421052635,Experts
3285000,0.002373684210526316,Experts
3285000,0.0056315789473684215,Experts
3285000,0.004799999999999999,Experts
3285000,0.0045315789473684195,Experts
3285000,0.0037157894736842122,Experts
3285000,0.006278947368421054,Experts
3285000,0.004568421052631578,Experts
3285000,0.0137,Experts
3285000,0.007810526315789473,Experts
3285000,0.002631578947368423,New customers
3285000,0.00651578947368421,Closest expert
3285000,0.012952631578947368,New customers
3285000,0.0064473684210526305,Closest expert
3285000,0.012857894736842106,New customers
3285000,0.007242105263157895,Closest expert
3285000,0.0038578947368421044,New customers
3285000,0.007063157894736841,Closest expert
3285000,0.002794736842105263,New customers
3285000,0.007110526315789474,Closest expert
3285000,0.0011999999999999997,New customers
3285000,0.005452631578947367,Closest expert
3285000,0.00576842105263158,New customers
3285000,0.0076157894736842095,Closest expert
3285000,0.004573684210526316,New customers
3285000,0.0072421052631578935,Closest expert
3285000,0.008005263157894738,New customers
3285000,0.007215789473684211,Closest expert
3285000,0.004157894736842104,New customers
3285000,0.006378947368421052,Closest expert
3285000,0.004094736842105262,New customers
3285000,0.0056052631578947364,Closest expert
3285000,0.006278947368421057,New customers
3285000,0.006678947368421053,Closest expert
3285000,0.0039526315789473665,New customers
3285000,0.007136842105263158,Closest expert
3285000,0.00356842105263158,New customers
3285000,0.005968421052631579,Closest expert
3285000,0.0038000000000000017,New customers
3285000,0.006163157894736841,Closest expert
3285000,0.01596842105263158,New customers
3285000,0.006426315789473683,Closest expert
3285000,0.005331578947368421,New customers
3285000,0.005921052631578947,Closest expert
3285000,0.004273684210526316,New customers
3285000,0.006605263157894737,Closest expert
3285000,0.005821052631578949,New customers
3285000,0.005873684210526314,Closest expert
3285000,0.005357894736842103,New customers
3285000,0.0066999999999999985,Closest expert
3285000,0.006147368421052634,New customers
3285000,0.007289473684210526,Closest expert
3285000,0.002684210526315788,New customers
3285000,0.006226315789473682,Closest expert
3285000,0.004026315789473683,New customers
3285000,0.006494736842105262,Closest expert
3285000,0.004352631578947367,New customers
3285000,0.006973684210526316,Closest expert
3285000,0.005105263157894738,New customers
3285000,0.006578947368421052,Closest expert
3285000,0.008142105263157897,New customers
3285000,0.006815789473684211,Closest expert
3285000,0.006157894736842105,New customers
3285000,0.00603157894736842,Closest expert
3285000,0.004226315789473683,New customers
3285000,0.007557894736842104,Closest expert
3285000,0.0041578947368421035,New customers
3285000,0.006542105263157895,Closest expert
3285000,0.0032842105263157896,New customers
3285000,0.0064473684210526305,Closest expert
3285000,0.0028473684210526306,New customers
3285000,0.007294736842105262,Closest expert
3285000,0.007205263157894741,New customers
3285000,0.006368421052631578,Closest expert
3285000,0.008726315789473686,New customers
3285000,0.007078947368421052,Closest expert
3285000,0.004894736842105263,New customers
3285000,0.006926315789473684,Closest expert
3285000,0.0035157894736842095,New customers
3285000,0.006910526315789473,Closest expert
3285000,0.004810526315789476,New customers
3285000,0.006310526315789472,Closest expert
3285000,0.0042578947368421055,New customers
3285000,0.006268421052631578,Closest expert
3285000,0.00965263157894737,New customers
3285000,0.0063999999999999994,Closest expert
3285000,0.0037578947368421063,New customers
3285000,0.007078947368421053,Closest expert
3285000,0.004510526315789476,New customers
3285000,0.007052631578947368,Closest expert
3285000,0.004531578947368421,New customers
3285000,0.006305263157894736,Closest expert
3285000,0.005647368421052632,New customers
3285000,0.006736842105263157,Closest expert
3285000,0.012694736842105264,New customers
3285000,0.006705263157894737,Closest expert
3285000,0.0033684210526315796,New customers
3285000,0.007078947368421051,Closest expert
3285000,0.0036210526315789463,New customers
3285000,0.006905263157894736,Closest expert
3285000,0.008947368421052633,New customers
3285000,0.007310526315789476,Closest expert
3285000,0.008442105263157897,New customers
3285000,0.006636842105263158,Closest expert
3285000,0.006878947368421055,New customers
3285000,0.0062947368421052636,Closest expert
3285000,0.003552631578947367,New customers
3285000,0.005942105263157894,Closest expert
3285000,0.006694736842105262,New customers
3285000,0.007257894736842105,Closest expert
3285000,0.0037107894736842107,Average expert
4380000,0.005063157894736844,Experts
4380000,0.005857894736842105,Experts
4380000,0.008057894736842108,Experts
4380000,0.006110526315789477,Experts
4380000,0.004131578947368424,Experts
4380000,0.010442105263157895,Experts
4380000,0.00652105263157895,Experts
4380000,0.004278947368421052,Experts
4380000,0.008436842105263161,Experts
4380000,0.006984210526315792,Experts
4380000,0.00850526315789474,Experts
4380000,0.00993157894736842,Experts
4380000,0.005531578947368422,Experts
4380000,0.0030000000000000014,Experts
4380000,0.007910526315789475,Experts
4380000,0.006042105263157896,Experts
4380000,0.0034578947368421086,Experts
4380000,0.008384210526315791,Experts
4380000,0.003915789473684211,Experts
4380000,0.005084210526315793,Experts
4380000,0.012000000000000002,Experts
4380000,0.001478947368421052,Experts
4380000,0.005747368421052632,Experts
4380000,0.003273684210526318,Experts
4380000,0.012394736842105266,Experts
4380000,0.006894736842105263,Experts
4380000,0.004563157894736843,Experts
4380000,0.0032368421052631586,Experts
4380000,0.011063157894736844,Experts
4380000,0.008063157894736845,Experts
4380000,0.00838421052631579,Experts
4380000,0.0037736842105263175,Experts
4380000,0.0023736842105263165,Experts
4380000,0.00625263157894737,Experts
4380000,0.004331578947368422,Experts
4380000,0.005042105263157897,Experts
4380000,0.00445263157894737,Experts
4380000,0.008868421052631581,Experts
4380000,0.007657894736842108,Experts
4380000,0.007605263157894739,Experts
4380000,0.007326315789473685,Experts
4380000,0.0027684210526315806,Experts
4380000,0.004236842105263161,Experts
4380000,0.011410526315789475,Experts
4380000,0.0029578947368421073,Experts
4380000,0.004210526315789477,Experts
4380000,0.008347368421052633,Experts
4380000,0.008347368421052635,Experts
4380000,0.0013842105263157888,Experts
4380000,0.005110526315789475,Experts
4380000,0.0076210526315789485,Experts
4380000,0.002505263157894737,Experts
4380000,0.005894736842105264,Experts
4380000,0.00615789473684211,Experts
4380000,0.0020684210526315783,Experts
4380000,0.0071894736842105286,Experts
4380000,0.004684210526315792,Experts
4380000,0.009042105263157895,Experts
4380000,0.0015947368421052647,Experts
4380000,0.004300000000000003,Experts
4380000,0.005836842105263159,Experts
4380000,0.0021157894736842098,Experts
4380000,0.001594736842105264,Experts
4380000,0.008289473684210527,Experts
4380000,0.007852631578947368,Experts
4380000,0.004126315789473685,Experts
4380000,0.0033421052631578954,Experts
4380000,0.004315789473684212,Experts
4380000,0.0034842105263157915,Experts
4380000,0.0056105263157894755,Experts
4380000,0.005326315789473686,Experts
4380000,0.006994736842105266,Experts
4380000,0.004631578947368422,Experts
4380000,0.005663157894736844,Experts
4380000,0.004342105263157897,Experts
4380000,0.004878947368421055,Experts
4380000,0.013510526315789473,Experts
4380000,0.003089473684210528,Experts
4380000,0.0017263157894736856,Experts
4380000,0.002805263157894738,Experts
4380000,0.0159,Experts
4380000,0.0022421052631578955,Experts
4380000,0.005084210526315792,Experts
4380000,0.002499999999999999,Experts
4380000,0.00151578947368421,Experts
4380000,0.004247368421052633,Experts
4380000,0.0026947368421052637,Experts
4380000,0.003273684210526318,Experts
4380000,0.007042105263157898,Experts
4380000,0.007531578947368422,Experts
4380000,0.005626315789473687,Experts
4380000,0.0014052631578947376,Experts
4380000,0.004994736842105265,Experts
4380000,0.0030421052631578955,Experts
4380000,0.0033315789473684237,Experts
4380000,0.005784210526315792,Experts
4380000,0.004500000000000003,Experts
4380000,0.002978947368421055,Experts
4380000,0.014336842105263158,Experts
4380000,0.007784210526315791,Experts
4380000,0.004126315789473686,New customers
4380000,0.004426315789473686,Closest expert
4380000,0.011994736842105263,New customers
4380000,0.00498421052631579,Closest expert
4380000,0.013263157894736845,New customers
4380000,0.005931578947368422,Closest expert
4380000,0.0013052631578947364,New customers
4380000,0.005794736842105264,Closest expert
4380000,0.0021473684210526326,New customers
4380000,0.005926315789473686,Closest expert
4380000,0.003689473684210528,New customers
4380000,0.005742105263157897,Closest expert
4380000,0.004736842105263159,New customers
4380000,0.005268421052631579,Closest expert
4380000,0.002868421052631579,New customers
4380000,0.005463157894736843,Closest expert
4380000,0.01001578947368421,New customers
4380000,0.005473684210526316,Closest expert
4380000,0.0029210526315789475,New customers
4380000,0.005310526315789476,Closest expert
4380000,0.002905263157894738,New customers
4380000,0.005578947368421054,Closest expert
4380000,0.005331578947368424,New customers
4380000,0.005742105263157896,Closest expert
4380000,0.0022789473684210527,New customers
4380000,0.005715789473684212,Closest expert
4380000,0.004894736842105265,New customers
4380000,0.0052473684210526325,Closest expert
4380000,0.0055947368421052635,New customers
4380000,0.005489473684210528,Closest expert
4380000,0.01565263157894737,New customers
4380000,0.004926315789473686,Closest expert
4380000,0.007357894736842105,New customers
4380000,0.004773684210526317,Closest expert
4380000,0.0025263157894736855,New customers
4380000,0.005321052631578949,Closest expert
4380000,0.00652105263157895,New customers
4380000,0.00528421052631579,Closest expert
4380000,0.0037052631578947362,New customers
4380000,0.004926315789473685,Closest expert
4380000,0.0039000000000000033,New customers
4380000,0.005831578947368425,Closest expert
4380000,0.0025842105263157913,New customers
4380000,0.00515263157894737,Closest expert
4380000,0.003431578947368423,New customers
4380000,0.005147368421052633,Closest expert
4380000,0.002621052631578946,New customers
4380000,0.005573684210526316,Closest expert
4380000,0.0036368421052631597,New customers
4380000,0.005126315789473684,Closest expert
4380000,0.007842105263157897,New customers
4380000,0.005363157894736842,Closest expert
4380000,0.008142105263157898,New customers
4380000,0.006105263157894739,Closest expert
4380000,0.001494736842105263,New customers
4380000,0.005000000000000001,Closest expert
4380000,0.0029263157894736844,New customers
4380000,0.005668421052631581,Closest expert
4380000,0.0051526315789473705,New customers
4380000,0.0059105263157894754,Closest expert
4380000,0.002068421052631581,New customers
4380000,0.005368421052631581,Closest expert
4380000,0.006205263157894742,New customers
4380000,0.006131578947368423,Closest expert
4380000,0.009205263157894737,New customers
4380000,0.005426315789473685,Closest expert
4380000,0.0028894736842105277,New customers
4380000,0.005321052631578949,Closest expert
4380000,0.002063157894736842,New customers
4380000,0.00538421052631579,Closest expert
4380000,0.006815789473684211,New customers
4380000,0.004542105263157896,Closest expert
4380000,0.0062473684210526325,New customers
4380000,0.005736842105263161,Closest expert
4380000,0.010436842105263161,New customers
4380000,0.005736842105263161,Closest expert
4380000,0.005700000000000002,New customers
4380000,0.005352631578947371,Closest expert
4380000,0.007210526315789475,New customers
4380000,0.0059368421052631605,Closest expert
4380000,0.004926315789473686,New customers
4380000,0.005731578947368423,Closest expert
4380000,0.003863157894736845,New customers
4380000,0.0056210526315789485,Closest expert
4380000,0.012384210526315793,New customers
4380000,0.0058631578947368436,Closest expert
