Number of training steps,Wasserstein distance,Comparison with
1095000,0.008552631578947367,Experts
1095000,0.00570526315789474,Experts
1095000,0.005415789473684214,Experts
1095000,0.0067315789473684235,Experts
1095000,0.00638947368421053,Experts
1095000,0.010984210526315794,Experts
1095000,0.006431578947368427,Experts
1095000,0.007205263157894736,Experts
1095000,0.008615789473684217,Experts
1095000,0.006810526315789479,Experts
1095000,0.008105263157894742,Experts
1095000,0.010478947368421056,Experts
1095000,0.006736842105263162,Experts
1095000,0.006342105263157898,Experts
1095000,0.00861052631578948,Experts
1095000,0.005652631578947373,Experts
1095000,0.006615789473684211,Experts
1095000,0.007668421052631584,Experts
1095000,0.008352631578947367,Experts
1095000,0.007121052631578949,Experts
1095000,0.0132421052631579,Experts
1095000,0.0053421052631578946,Experts
1095000,0.005484210526315794,Experts
1095000,0.006068421052631584,Experts
1095000,0.012236842105263164,Experts
1095000,0.0096,Experts
1095000,0.007757894736842105,Experts
1095000,0.00582105263157895,Experts
1095000,0.01225263157894737,Experts
1095000,0.007300000000000004,Experts
1095000,0.007768421052631581,Experts
1095000,0.006905263157894741,Experts
1095000,0.005284210526315793,Experts
1095000,0.006268421052631583,Experts
1095000,0.0049000000000000024,Experts
1095000,0.005752631578947375,Experts
1095000,0.005763157894736845,Experts
1095000,0.008078947368421057,Experts
1095000,0.007352631578947374,Experts
1095000,0.00805789473684211,Experts
1095000,0.007278947368421055,Experts
1095000,0.004078947368421056,Experts
1095000,0.005952631578947371,Experts
1095000,0.0108421052631579,Experts
1095000,0.006136842105263161,Experts
1095000,0.006315789473684214,Experts
1095000,0.008247368421052635,Experts
1095000,0.008263157894736849,Experts
1095000,0.004821052631578945,Experts
1095000,0.00532105263157895,Experts
1095000,0.008000000000000005,Experts
1095000,0.005326315789473687,Experts
1095000,0.005763157894736846,Experts
1095000,0.007557894736842109,Experts
1095000,0.0058000000000000005,Experts
1095000,0.00673684210526316,Experts
1095000,0.005910526315789481,Experts
1095000,0.008610526315789476,Experts
1095000,0.002842105263157893,Experts
1095000,0.007478947368421054,Experts
1095000,0.005389473684210532,Experts
1095000,0.005768421052631581,Experts
1095000,0.004563157894736839,Experts
1095000,0.007352631578947374,Experts
1095000,0.006642105263157899,Experts
1095000,0.005647368421052634,Experts
1095000,0.0027000000000000014,Experts
1095000,0.007057894736842105,Experts
1095000,0.005852631578947372,Experts
1095000,0.006526315789473687,Experts
1095000,0.008884210526315793,Experts
1095000,0.008236842105263162,Experts
1095000,0.004410526315789479,Experts
1095000,0.005363157894736846,Experts
1095000,0.005036842105263161,Experts
1095000,0.006147368421052632,Experts
1095000,0.013378947368421056,Experts
1095000,0.006473684210526321,Experts
1095000,0.004873684210526319,Experts
1095000,0.005889473684210529,Experts
1095000,0.016594736842105266,Experts
1095000,0.005668421052631579,Experts
1095000,0.006026315789473688,Experts
1095000,0.004889473684210528,Experts
1095000,0.005384210526315788,Experts
1095000,0.005936842105263161,Experts
1095000,0.003436842105263159,Experts
1095000,0.00708421052631579,Experts
1095000,0.0072684210526315855,Experts
1095000,0.006600000000000004,Experts
1095000,0.006257894736842108,Experts
1095000,0.0033631578947368418,Experts
1095000,0.008673684210526314,Experts
1095000,0.0071894736842105286,Experts
1095000,0.005978947368421057,Experts
1095000,0.004215789473684215,Experts
1095000,0.007789473684210532,Experts
1095000,0.006857894736842108,Experts
1095000,0.01367368421052632,Experts
1095000,0.007315789473684214,Experts
1095000,0.004073684210526319,New customers
1095000,0.00816842105263158,Closest expert
1095000,0.011947368421052634,New customers
1095000,0.008457894736842105,Closest expert
1095000,0.012457894736842112,New customers
1095000,0.008942105263157895,Closest expert
1095000,0.005584210526315786,New customers
1095000,0.008852631578947365,Closest expert
1095000,0.004031578947368422,New customers
1095000,0.008257894736842106,Closest expert
1095000,0.0038421052631578976,New customers
1095000,0.008594736842105264,Closest expert
1095000,0.006831578947368419,New customers
1095000,0.008936842105263156,Closest expert
1095000,0.005494736842105264,New customers
1095000,0.007778947368421053,Closest expert
1095000,0.007026315789473687,New customers
1095000,0.009447368421052631,Closest expert
1095000,0.0063894736842105265,New customers
1095000,0.008536842105263159,Closest expert
1095000,0.0067315789473684235,New customers
1095000,0.009363157894736846,Closest expert
1095000,0.007184210526315792,New customers
1095000,0.008142105263157895,Closest expert
1095000,0.005094736842105265,New customers
1095000,0.008494736842105267,Closest expert
1095000,0.0063789473684210595,New customers
1095000,0.009215789473684214,Closest expert
1095000,0.0063263157894736894,New customers
1095000,0.008826315789473687,Closest expert
1095000,0.015268421052631582,New customers
1095000,0.009189473684210525,Closest expert
1095000,0.005905263157894739,New customers
1095000,0.008836842105263159,Closest expert
1095000,0.004900000000000003,New customers
1095000,0.008910526315789476,Closest expert
1095000,0.006721052631578953,New customers
1095000,0.007321052631578947,Closest expert
1095000,0.007731578947368421,New customers
1095000,0.009231578947368422,Closest expert
1095000,0.007289473684210529,New customers
1095000,0.008752631578947368,Closest expert
1095000,0.005642105263157898,New customers
1095000,0.008668421052631582,Closest expert
1095000,0.006821052631578952,New customers
1095000,0.009147368421052635,Closest expert
1095000,0.006663157894736841,New customers
1095000,0.0092,Closest expert
1095000,0.00650526315789474,New customers
1095000,0.0088,Closest expert
1095000,0.008173684210526323,New customers
1095000,0.00943684210526316,Closest expert
1095000,0.005915789473684214,New customers
1095000,0.008768421052631578,Closest expert
1095000,0.00536842105263158,New customers
1095000,0.009610526315789476,Closest expert
1095000,0.005542105263157896,New customers
1095000,0.008531578947368425,Closest expert
1095000,0.00701052631578948,New customers
1095000,0.009484210526315793,Closest expert
1095000,0.0038736842105263182,New customers
1095000,0.00812105263157895,Closest expert
1095000,0.008963157894736846,New customers
1095000,0.009310526315789474,Closest expert
1095000,0.008752631578947373,New customers
1095000,0.008531578947368423,Closest expert
1095000,0.0064263157894736845,New customers
1095000,0.009605263157894737,Closest expert
1095000,0.005447368421052633,New customers
1095000,0.009578947368421055,Closest expert
1095000,0.005926315789473687,New customers
1095000,0.008763157894736842,Closest expert
1095000,0.005973684210526321,New customers
1095000,0.009231578947368422,Closest expert
1095000,0.010052631578947376,New customers
1095000,0.009010526315789476,Closest expert
1095000,0.005268421052631582,New customers
1095000,0.009026315789473684,Closest expert
1095000,0.0059368421052631605,New customers
1095000,0.009010526315789472,Closest expert
1095000,0.006815789473684212,New customers
1095000,0.008810526315789475,Closest expert
1095000,0.007231578947368421,New customers
1095000,0.008689473684210526,Closest expert
1095000,0.01229473684210527,New customers
1095000,0.009057894736842107,Closest expert
1095000,0.0038578947368421036,New customers
1095000,0.00898421052631579,Closest expert
1095000,0.005505263157894735,New customers
1095000,0.009384210526315788,Closest expert
1095000,0.00880526315789474,New customers
1095000,0.008842105263157894,Closest expert
1095000,0.008484210526315797,New customers
1095000,0.009468421052631583,Closest expert
1095000,0.00810526315789474,New customers
1095000,0.008963157894736845,Closest expert
1095000,0.005173684210526318,New customers
1095000,0.009268421052631584,Closest expert
1095000,0.007847368421052632,New customers
1095000,0.008652631578947368,Closest expert
1095000,0.00473157894736842,Average expert
1095000,0.008189473684210531,Experts
1095000,0.005205263157894739,Experts
1095000,0.004084210526315791,Experts
1095000,0.0069684210526315855,Experts
1095000,0.006763157894736844,Experts
1095000,0.010652631578947374,Experts
1095000,0.006657894736842111,Experts
1095000,0.007426315789473684,Experts
1095000,0.008773684210526322,Experts
1095000,0.006889473684210531,Experts
1095000,0.008021052631578953,Experts
1095000,0.00812105263157895,Experts
1095000,0.006768421052631581,Experts
1095000,0.006763157894736844,Experts
1095000,0.007442105263157902,Experts
1095000,0.005389473684210529,Experts
1095000,0.0066526315789473735,Experts
1095000,0.009115789473684214,Experts
1095000,0.0076526315789473675,Experts
1095000,0.00660526315789474,Experts
1095000,0.012331578947368428,Experts
1095000,0.004678947368421053,Experts
1095000,0.004078947368421054,Experts
1095000,0.0052631578947368455,Experts
1095000,0.01216315789473685,Experts
1095000,0.009273684210526316,Experts
1095000,0.008194736842105262,Experts
1095000,0.007126315789473689,Experts
1095000,0.011563157894736845,Experts
1095000,0.006989473684210532,Experts
1095000,0.007463157894736844,Experts
1095000,0.0068421052631578985,Experts
1095000,0.004942105263157898,Experts
1095000,0.00587368421052632,Experts
1095000,0.005073684210526323,Experts
1095000,0.005900000000000005,Experts
1095000,0.006410526315789479,Experts
1095000,0.007815789473684217,Experts
1095000,0.008094736842105266,Experts
1095000,0.00769473684210527,Experts
1095000,0.008084210526315794,Experts
1095000,0.0049473684210526335,Experts
1095000,0.005789473684210529,Experts
1095000,0.012500000000000006,Experts
1095000,0.0055263157894736865,Experts
1095000,0.0075,Experts
1095000,0.007852631578947373,Experts
