Number of training steps,Wasserstein distance,Comparison with
1095000,0.011736842105263158,Experts
1095000,0.008957894736842109,Experts
1095000,0.008484210526315792,Experts
1095000,0.007163157894736846,Experts
1095000,0.009184210526315791,Experts
1095000,0.008621052631578956,Experts
1095000,0.0073421052631579,Experts
1095000,0.0095,Experts
1095000,0.007215789473684217,Experts
1095000,0.007584210526315795,Experts
1095000,0.006084210526315797,Experts
1095000,0.00885789473684211,Experts
1095000,0.010015789473684212,Experts
1095000,0.010168421052631582,Experts
1095000,0.006352631578947376,Experts
1095000,0.006205263157894743,Experts
1095000,0.009615789473684215,Experts
1095000,0.008715789473684217,Experts
1095000,0.009605263157894735,Experts
1095000,0.009631578947368423,Experts
1095000,0.009152631578947376,Experts
1095000,0.007894736842105263,Experts
1095000,0.007936842105263162,Experts
1095000,0.008363157894736843,Experts
1095000,0.009089473684210533,Experts
1095000,0.012005263157894736,Experts
1095000,0.00987894736842105,Experts
1095000,0.009010526315789474,Experts
1095000,0.008373684210526323,Experts
1095000,0.00769473684210527,Experts
1095000,0.004805263157894743,Experts
1095000,0.011110526315789475,Experts
1095000,0.007889473684210526,Experts
1095000,0.007984210526315793,Experts
1095000,0.006363157894736845,Experts
1095000,0.008347368421052635,Experts
1095000,0.009278947368421057,Experts
1095000,0.005284210526315797,Experts
1095000,0.008563157894736847,Experts
1095000,0.006747368421052639,Experts
1095000,0.009384210526315793,Experts
1095000,0.00773684210526316,Experts
1095000,0.009115789473684216,Experts
1095000,0.008694736842105269,Experts
1095000,0.008115789473684212,Experts
1095000,0.008178947368421051,Experts
1095000,0.005126315789473691,Experts
1095000,0.006468421052631585,Experts
1095000,0.007321052631578947,Experts
1095000,0.0061684210526315834,Experts
1095000,0.005600000000000006,Experts
1095000,0.008221052631578945,Experts
1095000,0.0063473684210526345,Experts
1095000,0.008531578947368425,Experts
1095000,0.008631578947368417,Experts
1095000,0.0045421052631579,Experts
1095000,0.007257894736842111,Experts
1095000,0.009457894736842111,Experts
1095000,0.005226315789473683,Experts
1095000,0.010242105263157896,Experts
1095000,0.008094736842105266,Experts
1095000,0.008105263157894735,Experts
1095000,0.007021052631578947,Experts
1095000,0.004663157894736848,Experts
1095000,0.00972105263157895,Experts
1095000,0.00793684210526316,Experts
1095000,0.006426315789473688,Experts
1095000,0.010005263157894736,Experts
1095000,0.009194736842105262,Experts
1095000,0.006984210526315792,Experts
1095000,0.010847368421052633,Experts
1095000,0.008784210526315792,Experts
1095000,0.008268421052631583,Experts
1095000,0.010200000000000004,Experts
1095000,0.0076578947368421075,Experts
1095000,0.00953684210526316,Experts
1095000,0.010247368421052639,Experts
1095000,0.00908947368421053,Experts
1095000,0.006726315789473688,Experts
1095000,0.008678947368421052,Experts
1095000,0.011778947368421057,Experts
1095000,0.0076684210526315804,Experts
1095000,0.00850526315789474,Experts
1095000,0.008015789473684209,Experts
1095000,0.006294736842105261,Experts
1095000,0.009894736842105267,Experts
1095000,0.005963157894736842,Experts
1095000,0.0077421052631578965,Experts
1095000,0.007994736842105268,Experts
1095000,0.007910526315789479,Experts
