Number of training steps,Wasserstein distance,Comparison with
1095000,0.010857894736842112,Experts
1095000,0.007973684210526319,Experts
1095000,0.008073684210526321,Experts
1095000,0.006363157894736848,Experts
1095000,0.008842105263157901,Experts
1095000,0.008836842105263166,Experts
1095000,0.007073684210526321,Experts
1095000,0.009078947368421054,Experts
1095000,0.007731578947368429,Experts
1095000,0.006484210526315797,Experts
1095000,0.006347368421052641,New customers
1095000,0.0072368421052631665,Closest expert
1095000,0.009478947368421056,New customers
1095000,0.007584210526315795,Closest expert
1095000,0.009126315789473687,New customers
1095000,0.008068421052631582,Closest expert
1095000,0.00852631578947369,New customers
1095000,0.008305263157894743,Closest expert
1095000,0.006878947368421061,New customers
1095000,0.007536842105263166,Closest expert
1095000,0.0049789473684210585,New customers
1095000,0.005673684210526322,Closest expert
1095000,0.007821052631578953,New customers
1095000,0.0078105263157894796,Closest expert
1095000,0.009700000000000004,New customers
1095000,0.008342105263157899,Closest expert
1095000,0.00810526315789474,New customers
1095000,0.008121052631578949,Closest expert
1095000,0.009268421052631585,New customers
1095000,0.008705263157894742,Closest expert
1095000,0.010452631578947377,New customers
1095000,0.008721052631578956,Closest expert
1095000,0.006105263157894737,New customers
1095000,0.00846842105263158,Closest expert
1095000,0.00785789473684211,New customers
1095000,0.008505263157894741,Closest expert
1095000,0.007473684210526318,New customers
1095000,0.009573684210526316,Closest expert
1095000,0.011515789473684219,New customers
1095000,0.009589473684210533,Closest expert
1095000,0.010921052631578946,New customers
1095000,0.010831578947368425,Closest expert
1095000,0.009647368421052634,New customers
1095000,0.009394736842105263,Closest expert
1095000,0.007594736842105268,New customers
1095000,0.007936842105263164,Closest expert
1095000,0.010326315789473692,New customers
1095000,0.00943157894736843,Closest expert
1095000,0.0062578947368421125,New customers
1095000,0.005805263157894745,Closest expert
1095000,0.007021052631578953,New customers
1095000,0.009610526315789483,Closest expert
1095000,0.008884210526315793,New customers
1095000,0.008168421052631583,Closest expert
1095000,0.006784210526315792,New customers
1095000,0.009063157894736842,Closest expert
1095000,0.007489473684210532,New customers
1095000,0.007847368421052636,Closest expert
1095000,0.005947368421052635,New customers
1095000,0.006426315789473691,Closest expert
1095000,0.007757894736842112,New customers
1095000,0.008510526315789479,Closest expert
1095000,0.008147368421052638,New customers
1095000,0.008221052631578952,Closest expert
1095000,0.007236842105263163,New customers
1095000,0.007673684210526323,Closest expert
1095000,0.00746315789473685,New customers
1095000,0.006110526315789481,Closest expert
1095000,0.006863157894736851,New customers
1095000,0.0076473684210526405,Closest expert
1095000,0.008647368421052636,New customers
1095000,0.008010526315789478,Closest expert
1095000,0.0069157894736842146,New customers
1095000,0.008910526315789478,Closest expert
1095000,0.007589473684210532,New customers
1095000,0.00792105263157895,Closest expert
1095000,0.01040526315789474,New customers
1095000,0.0092421052631579,Closest expert
1095000,0.007094736842105267,New customers
1095000,0.007852631578947373,Closest expert
1095000,0.007378947368421056,New customers
1095000,0.006131578947368428,Closest expert
1095000,0.007121052631578955,New customers
1095000,0.007773684210526325,Closest expert
1095000,0.007078947368421061,New customers
1095000,0.007763157894736851,Closest expert
1095000,0.006484210526315791,New customers
1095000,0.00892105263157895,Closest expert
1095000,0.006068421052631586,New customers
1095000,0.006973684210526324,Closest expert
1095000,0.005368421052631586,New customers
1095000,0.006184210526315796,Closest expert
1095000,0.007142105263157896,New customers
1095000,0.008831578947368421,Closest expert
1095000,0.006015789473684216,New customers
1095000,0.006368421052631586,Closest expert
1095000,0.008342105263157899,New customers
1095000,0.0065210526315789535,Closest expert
1095000,0.005826315789473685,New customers
1095000,0.00816842105263158,Closest expert
1095000,0.004384210526315796,New customers
1095000,0.006457894736842112,Closest expert
1095000,0.005436842105263163,New customers
1095000,0.005394736842105268,Closest expert
1095000,0.010884210526315793,New customers
1095000,0.008878947368421057,Closest expert
1095000,0.0037947368421052652,New customers
1095000,0.008000000000000007,Closest expert
1095000,0.009110526315789479,New customers
1095000,0.00795789473684211,Closest expert
1095000,0.0065231578947368436,Average expert
2190000,0.009173684210526318,Experts
2190000,0.007521052631578952,Experts
2190000,0.006700000000000004,Experts
2190000,0.005315789473684216,Experts
2190000,0.005663157894736845,Experts
2190000,0.008684210526315796,Experts
2190000,0.005363157894736848,Experts
2190000,0.006831578947368423,Experts
2190000,0.006626315789473691,Experts
2190000,0.005026315789473691,Experts
2190000,0.004884210526315795,New customers
2190000,0.0056631578947368465,Closest expert
2190000,0.008421052631578949,New customers
2190000,0.006463157894736845,Closest expert
2190000,0.006642105263157899,New customers
2190000,0.007531578947368425,Closest expert
2190000,0.005926315789473687,New customers
2190000,0.005863157894736845,Closest expert
2190000,0.005278947368421058,New customers
2190000,0.005857894736842112,Closest expert
2190000,0.005131578947368424,New customers
2190000,0.005752631578947371,Closest expert
2190000,0.0055315789473684256,New customers
2190000,0.005615789473684215,Closest expert
2190000,0.007163157894736845,New customers
2190000,0.005810526315789477,Closest expert
2190000,0.007594736842105268,New customers
2190000,0.007363157894736847,Closest expert
2190000,0.0072526315789473725,New customers
2190000,0.006963157894736847,Closest expert
2190000,0.009752631578947374,New customers
2190000,0.008021052631578953,Closest expert
2190000,0.005668421052631581,New customers
2190000,0.007852631578947371,Closest expert
2190000,0.007110526315789479,New customers
