Number of training steps,Wasserstein distance,Comparison with
1095000,0.010826315789473689,Experts
1095000,0.008189473684210533,Experts
1095000,0.008510526315789479,Experts
1095000,0.006584210526315797,Experts
1095000,0.009221052631578953,Experts
1095000,0.010015789473684217,Experts
1095000,0.007673684210526325,Experts
1095000,0.009410526315789477,Experts
1095000,0.008905263157894748,Experts
1095000,0.006973684210526325,Experts
1095000,0.007868421052631589,New customers
1095000,0.008757894736842116,Closest expert
1095000,0.010405263157894742,New customers
1095000,0.008457894736842112,Closest expert
1095000,0.009089473684210531,New customers
1095000,0.008068421052631584,Closest expert
1095000,0.008436842105263164,New customers
1095000,0.008331578947368428,Closest expert
1095000,0.008000000000000009,New customers
1095000,0.008652631578947377,Closest expert
1095000,0.006068421052631587,New customers
1095000,0.006700000000000008,Closest expert
1095000,0.008836842105263164,New customers
1095000,0.009136842105263164,Closest expert
1095000,0.009289473684210533,New customers
1095000,0.007957894736842112,Closest expert
1095000,0.00993684210526316,New customers
1095000,0.009915789473684215,Closest expert
1095000,0.00896315789473685,New customers
1095000,0.008900000000000007,Closest expert
1095000,0.011242105263157904,New customers
1095000,0.009510526315789481,Closest expert
1095000,0.007547368421052634,New customers
1095000,0.00963684210526316,Closest expert
1095000,0.007352631578947375,New customers
1095000,0.007657894736842112,Closest expert
1095000,0.007447368421052638,New customers
1095000,0.009500000000000005,Closest expert
1095000,0.011263157894736852,New customers
1095000,0.009378947368421061,Closest expert
1095000,0.011142105263157898,New customers
1095000,0.011110526315789479,Closest expert
1095000,0.009752631578947372,New customers
1095000,0.009547368421052634,Closest expert
1095000,0.009000000000000006,New customers
1095000,0.009647368421052639,Closest expert
1095000,0.010278947368421058,New customers
1095000,0.009384210526315797,Closest expert
1095000,0.00803157894736843,New customers
1095000,0.007394736842105272,Closest expert
1095000,0.006052631578947374,New customers
1095000,0.008642105263157902,Closest expert
1095000,0.008852631578947374,New customers
1095000,0.008373684210526321,Closest expert
1095000,0.005894736842105267,New customers
1095000,0.008231578947368423,Closest expert
1095000,0.0077631578947368485,New customers
1095000,0.008089473684210532,Closest expert
1095000,0.005615789473684216,New customers
1095000,0.006142105263157902,Closest expert
1095000,0.007084210526315798,New customers
1095000,0.008036842105263165,Closest expert
1095000,0.008642105263157904,New customers
1095000,0.009352631578947376,Closest expert
1095000,0.008342105263157902,New customers
1095000,0.008868421052631588,Closest expert
1095000,0.007942105263157903,New customers
1095000,0.006789473684210535,Closest expert
1095000,0.008489473684210536,New customers
1095000,0.009310526315789484,Closest expert
1095000,0.008431578947368429,New customers
1095000,0.007673684210526321,Closest expert
1095000,0.006768421052631585,New customers
1095000,0.008757894736842114,Closest expert
1095000,0.008157894736842112,New customers
1095000,0.008615789473684217,Closest expert
1095000,0.011157894736842113,New customers
1095000,0.009994736842105272,Closest expert
1095000,0.00817894736842106,New customers
1095000,0.009084210526315795,Closest expert
1095000,0.007821052631578953,New customers
1095000,0.006689473684210534,Closest expert
1095000,0.007726315789473692,New customers
1095000,0.00831578947368422,Closest expert
1095000,0.008442105263157905,New customers
1095000,0.009115789473684221,Closest expert
1095000,0.007800000000000002,New customers
1095000,0.010100000000000005,Closest expert
1095000,0.0061000000000000065,New customers
1095000,0.00733157894736843,Closest expert
1095000,0.008268421052631586,New customers
1095000,0.007731578947368431,Closest expert
1095000,0.007684210526315792,New customers
1095000,0.009426315789473685,Closest expert
1095000,0.006394736842105269,New customers
1095000,0.0067157894736842175,Closest expert
1095000,0.007710526315789481,New customers
1095000,0.00674736842105264,Closest expert
1095000,0.007815789473684212,New customers
1095000,0.009957894736842107,Closest expert
1095000,0.007610526315789479,New customers
1095000,0.007384210526315795,Closest expert
1095000,0.006942105263157904,New customers
1095000,0.007231578947368429,Closest expert
1095000,0.011031578947368429,New customers
1095000,0.009000000000000006,Closest expert
1095000,0.004447368421052634,New customers
1095000,0.008610526315789478,Closest expert
1095000,0.009868421052631585,New customers
1095000,0.009194736842105271,Closest expert
1095000,0.0068484210526315835,Average expert
2190000,0.009521052631578951,Experts
2190000,0.007115789473684216,Experts
2190000,0.0084421052631579,Experts
2190000,0.0056631578947368465,Experts
2190000,0.007863157894736848,Experts
2190000,0.007505263157894742,Experts
2190000,0.005931578947368428,Experts
2190000,0.008152631578947371,Experts
2190000,0.006931578947368429,Experts
2190000,0.007400000000000007,Experts
2190000,0.006205263157894745,New customers
2190000,0.0070789473684210605,Closest expert
2190000,0.010052631578947374,New customers
2190000,0.00811052631578948,Closest expert
2190000,0.007078947368421056,New customers
2190000,0.006600000000000004,Closest expert
2190000,0.0071421052631579,New customers
2190000,0.007452631578947374,Closest expert
2190000,0.006163157894736849,New customers
2190000,0.006857894736842112,Closest expert
2190000,0.0049368421052631605,New customers
2190000,0.005557894736842108,Closest expert
2190000,0.007331578947368428,New customers
2190000,0.007710526315789479,Closest expert
2190000,0.009947368421052635,New customers
2190000,0.008594736842105268,Closest expert
2190000,0.008136842105263161,New customers
2190000,0.007947368421052635,Closest expert
2190000,0.008105263157894742,New customers
2190000,0.00792631578947369,Closest expert
2190000,0.009347368421052639,New customers
2190000,0.007615789473684216,Closest expert
2190000,0.005294736842105266,New customers
2190000,0.0075526315789473724,Closest expert
2190000,0.006636842105263164,New customers
2190000,0.007310526315789479,Closest expert
2190000,0.006700000000000004,New customers
2190000,0.008400000000000003,Closest expert
2190000,0.010684210526315798,New customers
2190000,0.008757894736842112,Closest expert
2190000,0.010473684210526319,New customers
2190000,0.010194736842105269,Closest expert
2190000,0.007131578947368424,New customers
2190000,0.007215789473684212,Closest expert
2190000,0.0073263157894736895,New customers
2190000,0.008084210526315794,Closest expert
2190000,0.00966315789473685,New customers
2190000,0.008768421052631585,Closest expert
2190000,0.008552631578947376,New customers
2190000,0.007915789473684218,Closest expert
2190000,0.005515789473684214,New customers
2190000,0.008105263157894742,Closest expert
2190000,0.007221052631578951,New customers
2190000,0.006647368421052636,Closest expert
2190000,0.005673684210526319,New customers
2190000,0.008447368421052634,Closest expert
2190000,0.006300000000000004,New customers
2190000,0.0065210526315789535,Closest expert
2190000,0.005605263157894739,New customers
2190000,0.006142105263157899,Closest expert
2190000,0.006347368421052637,New customers
2190000,0.006889473684210531,Closest expert
2190000,0.0071842105263157955,New customers
2190000,0.00731052631578948,Closest expert
2190000,0.005547368421052637,New customers
2190000,0.00641052631578948,Closest expert
2190000,0.007989473684210536,New customers
2190000,0.00684736842105264,Closest expert
2190000,0.006352631578947376,New customers
2190000,0.007136842105263165,Closest expert
2190000,0.007452631578947374,New customers
2190000,0.006805263157894742,Closest expert
2190000,0.0050842105263157935,New customers
2190000,0.006957894736842109,Closest expert
2190000,0.006915789473684218,New customers
2190000,0.007263157894736847,Closest expert
2190000,0.010078947368421059,New customers
2190000,0.008915789473684217,Closest expert
2190000,0.007557894736842111,New customers
2190000,0.008436842105263163,Closest expert
2190000,0.007457894736842108,New customers
2190000,0.006210526315789479,Closest expert
2190000,0.005863157894736848,New customers
2190000,0.00666315789473685,Closest expert
2190000,0.005863157894736849,New customers
2190000,0.0065210526315789535,Closest expert
2190000,0.005952631578947371,New customers
2190000,0.008284210526315791,Closest expert
2190000,0.00577894736842106,New customers
2190000,0.006900000000000007,Closest expert
2190000,0.0075684210526315845,New customers
2190000,0.006947368421052639,Closest expert
2190000,0.005657894736842108,New customers
2190000,0.007310526315789477,Closest expert
2190000,0.0043842105263157925,New customers
2190000,0.0047368421052631626,Closest expert
2190000,0.007652631578947375,New customers
2190000,0.006868421052631588,Closest expert
2190000,0.006889473684210528,New customers
2190000,0.009005263157894738,Closest expert
2190000,0.007300000000000006,New customers
2190000,0.007073684210526323,Closest expert
2190000,0.005215789473684215,New customers
2190000,0.00515789473684211,Closest expert
2190000,0.0107421052631579,New customers
2190000,0.008705263157894742,Closest expert
2190000,0.002631578947368422,New customers
2190000,0.006768421052631583,Closest expert
2190000,0.008263157894736847,New customers
2190000,0.007684210526315795,Closest expert
2190000,0.005710000000000003,Average expert
3285000,0.008773684210526317,Experts
3285000,0.004336842105263159,Experts
3285000,0.006294736842105266,Experts
3285000,0.0044842105263157885,Experts
3285000,0.0056842105263157925,Experts
3285000,0.005763157894736847,Experts
3285000,0.004473684210526321,Experts
3285000,0.006605263157894738,Experts
3285000,0.004700000000000004,Experts
3285000,0.005047368421052636,Experts
3285000,0.0032105263157894775,New customers
3285000,0.004210526315789476,Closest expert
3285000,0.007821052631578949,New customers
3285000,0.005863157894736844,Closest expert
3285000,0.005942105263157894,New customers
3285000,0.0046105263157894755,Closest expert
3285000,0.005747368421052635,New customers
3285000,0.005773684210526319,Closest expert
3285000,0.0036894736842105285,New customers
3285000,0.004284210526315792,Closest expert
3285000,0.0034052631578947363,New customers
3285000,0.003926315789473684,Closest expert
3285000,0.0052526315789473725,New customers
3285000,0.005231578947368424,Closest expert
3285000,0.007415789473684214,New customers
3285000,0.006063157894736845,Closest expert
3285000,0.005652631578947371,New customers
3285000,0.005447368421052633,Closest expert
3285000,0.005368421052631582,New customers
3285000,0.005410526315789478,Closest expert
3285000,0.008278947368421058,New customers
3285000,0.006510526315789477,Closest expert
3285000,0.0041263157894736845,New customers
3285000,0.0064157894736842115,Closest expert
3285000,0.0037157894736842122,New customers
3285000,0.004615789473684212,Closest expert
3285000,0.004805263157894741,New customers
3285000,0.006389473684210528,Closest expert
3285000,0.007521052631578951,New customers
3285000,0.005531578947368424,Closest expert
3285000,0.007947368421052632,New customers
3285000,0.0074526315789473704,Closest expert
3285000,0.006594736842105266,New customers
3285000,0.006100000000000001,Closest expert
3285000,0.0048157894736842125,New customers
3285000,0.004978947368421057,Closest expert
3285000,0.007926315789473688,New customers
3285000,0.007031578947368424,Closest expert
3285000,0.005284210526315795,New customers
3285000,0.004647368421052636,Closest expert
3285000,0.003400000000000001,New customers
3285000,0.00598947368421053,Closest expert
3285000,0.006663157894736843,New customers
3285000,0.0063105263157894765,Closest expert
3285000,0.00422105263157895,New customers
3285000,0.0067894736842105275,Closest expert
3285000,0.004847368421052634,New customers
3285000,0.0053789473684210535,Closest expert
3285000,0.005115789473684208,New customers
3285000,0.005552631578947368,Closest expert
3285000,0.004657894736842109,New customers
3285000,0.005557894736842109,Closest expert
3285000,0.005184210526315794,New customers
3285000,0.005594736842105268,Closest expert
3285000,0.0027052631578947397,New customers
3285000,0.004342105263157897,Closest expert
3285000,0.004994736842105268,New customers
3285000,0.003726315789473688,Closest expert
3285000,0.0033210526315789503,New customers
3285000,0.00422105263157895,Closest expert
3285000,0.005189473684210528,New customers
3285000,0.004484210526315792,Closest expert
3285000,0.004194736842105265,New customers
3285000,0.006015789473684213,Closest expert
3285000,0.0052421052631578995,New customers
3285000,0.005663157894736846,Closest expert
3285000,0.0067210526315789505,New customers
3285000,0.005557894736842109,Closest expert
3285000,0.005300000000000003,New customers
3285000,0.006078947368421055,Closest expert
3285000,0.006457894736842102,New customers
3285000,0.00464736842105263,Closest expert
3285000,0.0032789473684210558,New customers
3285000,0.004663157894736846,Closest expert
3285000,0.004363157894736846,New customers
3285000,0.005100000000000002,Closest expert
3285000,0.003700000000000002,New customers
3285000,0.006057894736842108,Closest expert
3285000,0.004100000000000004,New customers
3285000,0.005278947368421058,Closest expert
3285000,0.0058684210526315835,New customers
3285000,0.005247368421052637,Closest expert
3285000,0.004900000000000002,New customers
3285000,0.006531578947368423,Closest expert
3285000,0.004926315789473682,New customers
3285000,0.0051,Closest expert
3285000,0.006389473684210529,New customers
3285000,0.004678947368421057,Closest expert
3285000,0.004110526315789475,New customers
3285000,0.006384210526315791,Closest expert
3285000,0.0051894736842105285,New customers
3285000,0.004963157894736846,Closest expert
3285000,0.004615789473684211,New customers
3285000,0.004531578947368421,Closest expert
3285000,0.008547368421052633,New customers
3285000,0.006431578947368423,Closest expert
3285000,0.0026526315789473683,New customers
3285000,0.00640526315789474,Closest expert
3285000,0.006352631578947371,New customers
3285000,0.005436842105263161,Closest expert
3285000,0.004364736842105265,Average expert
4380000,0.0075052631578947405,Experts
4380000,0.005015789473684213,Experts
4380000,0.00783684210526316,Experts
4380000,0.007673684210526312,Experts
4380000,0.0052684210526315845,Experts
4380000,0.0024894736842105292,Experts
4380000,0.004157894736842104,Experts
4380000,0.005878947368421053,Experts
4380000,0.004073684210526316,Experts
4380000,0.002705263157894738,Experts
4380000,0.004431578947368419,New customers
4380000,0.0049894736842105245,Closest expert
4380000,0.009394736842105266,New customers
4380000,0.00743684210526316,Closest expert
4380000,0.005194736842105264,New customers
4380000,0.004910526315789476,Closest expert
4380000,0.005252631578947373,New customers
4380000,0.005457894736842111,Closest expert
4380000,0.004921052631578946,New customers
4380000,0.005299999999999998,Closest expert
4380000,0.006989473684210523,New customers
4380000,0.007284210526315785,Closest expert
