Number of training steps,Wasserstein distance,Comparison with
1095000,0.010484210526315792,Experts
1095000,0.007463157894736844,Experts
1095000,0.008400000000000006,Experts
1095000,0.006268421052631584,Experts
1095000,0.0077473684210526365,Experts
1095000,0.0075842105263157975,Experts
1095000,0.0063263157894736894,Experts
1095000,0.009268421052631579,Experts
1095000,0.006536842105263165,Experts
1095000,0.005863157894736849,Experts
1095000,0.0048368421052631646,New customers
1095000,0.005631578947368427,Closest expert
1095000,0.009789473684210528,New customers
1095000,0.008189473684210531,Closest expert
1095000,0.00863684210526316,New customers
1095000,0.007568421052631584,Closest expert
1095000,0.0074315789473684245,New customers
1095000,0.007300000000000005,Closest expert
1095000,0.005736842105263164,New customers
1095000,0.00639473684210527,Closest expert
1095000,0.005263157894736846,New customers
1095000,0.005884210526315795,Closest expert
1095000,0.009105263157894741,New customers
1095000,0.009147368421052637,Closest expert
1095000,0.009357894736842112,New customers
1095000,0.008005263157894741,Closest expert
1095000,0.008768421052631578,New customers
1095000,0.008873684210526315,Closest expert
1095000,0.007889473684210531,New customers
1095000,0.0073947368421052664,Closest expert
1095000,0.009652631578947376,New customers
1095000,0.007910526315789479,Closest expert
1095000,0.006757894736842105,New customers
1095000,0.009147368421052631,Closest expert
1095000,0.007363157894736847,New customers
1095000,0.008036842105263162,Closest expert
1095000,0.00678421052631579,New customers
1095000,0.008842105263157892,Closest expert
1095000,0.010142105263157904,New customers
1095000,0.008268421052631585,Closest expert
1095000,0.01005263157894737,New customers
1095000,0.010005263157894741,Closest expert
1095000,0.009378947368421054,New customers
1095000,0.009289473684210526,Closest expert
1095000,0.007115789473684215,New customers
1095000,0.00697368421052632,Closest expert
1095000,0.008831578947368426,New customers
1095000,0.007936842105263162,Closest expert
1095000,0.005747368421052637,New customers
1095000,0.005189473684210532,Closest expert
1095000,0.006400000000000006,New customers
1095000,0.008989473684210533,Closest expert
1095000,0.00848947368421053,New customers
1095000,0.007652631578947373,Closest expert
1095000,0.006336842105263158,New customers
1095000,0.008847368421052632,Closest expert
1095000,0.007468421052631584,New customers
1095000,0.007789473684210531,Closest expert
1095000,0.0054789473684210555,New customers
1095000,0.005836842105263162,Closest expert
1095000,0.007436842105263166,New customers
1095000,0.008236842105263162,Closest expert
1095000,0.007905263157894742,New customers
1095000,0.008121052631578952,Closest expert
1095000,0.005005263157894742,New customers
1095000,0.006447368421052637,Closest expert
1095000,0.00769473684210527,New customers
1095000,0.0063421052631579,Closest expert
1095000,0.0052842105263157975,New customers
1095000,0.006205263157894745,Closest expert
1095000,0.008384210526315794,New customers
1095000,0.007647368421052636,Closest expert
1095000,0.006573684210526319,New customers
