Number of training steps,Wasserstein distance,Comparison with
1095000,0.009715789473684214,Experts
1095000,0.007436842105263163,Experts
1095000,0.008578947368421058,Experts
1095000,0.006457894736842112,Experts
1095000,0.007157894736842109,Experts
1095000,0.010036842105263165,Experts
1095000,0.006152631578947377,Experts
1095000,0.008700000000000003,Experts
1095000,0.008805263157894745,Experts
1095000,0.005357894736842113,Experts
1095000,0.007968421052631586,New customers
1095000,0.008805263157894745,Closest expert
1095000,0.010394736842105267,New customers
1095000,0.008452631578947371,Closest expert
1095000,0.0073578947368421075,New customers
1095000,0.006694736842105268,Closest expert
1095000,0.0083421052631579,New customers
1095000,0.0081421052631579,Closest expert
1095000,0.008226315789473693,New customers
1095000,0.008989473684210535,Closest expert
1095000,0.006105263157894744,New customers
1095000,0.0065842105263157966,Closest expert
1095000,0.007015789473684216,New customers
1095000,0.006952631578947373,Closest expert
1095000,0.010115789473684215,New customers
1095000,0.008763157894736846,Closest expert
1095000,0.007989473684210527,New customers
1095000,0.008063157894736843,Closest expert
1095000,0.007978947368421058,New customers
1095000,0.007178947368421057,Closest expert
1095000,0.012263157894736849,New customers
1095000,0.010531578947368428,Closest expert
1095000,0.005794736842105264,New customers
1095000,0.008073684210526316,Closest expert
1095000,0.00622631578947369,New customers
1095000,0.007115789473684215,Closest expert
1095000,0.005710526315789477,New customers
1095000,0.007773684210526316,Closest expert
1095000,0.01276315789473685,New customers
1095000,0.010815789473684216,Closest expert
1095000,0.009247368421052629,New customers
1095000,0.009263157894736843,Closest expert
1095000,0.008600000000000002,New customers
1095000,0.008289473684210527,Closest expert
1095000,0.007463157894736847,New customers
1095000,0.00748947368421053,Closest expert
1095000,0.010847368421052639,New customers
1095000,0.009952631578947376,Closest expert
1095000,0.005621052631578955,New customers
1095000,0.004984210526315794,Closest expert
1095000,0.008152631578947375,New customers
1095000,0.010742105263157902,Closest expert
1095000,0.009031578947368425,New customers
1095000,0.008236842105263164,Closest expert
1095000,0.005863157894736845,New customers
1095000,0.00846842105263158,Closest expert
1095000,0.006905263157894741,New customers
1095000,0.007247368421052636,Closest expert
1095000,0.004931578947368426,New customers
1095000,0.006457894736842111,Closest expert
1095000,0.005957894736842109,New customers
1095000,0.007115789473684214,Closest expert
1095000,0.0073736842105263205,New customers
1095000,0.007468421052631583,Closest expert
1095000,0.008305263157894743,New customers
1095000,0.008731578947368429,Closest expert
1095000,0.0073052631578947435,New customers
1095000,0.006273684210526324,Closest expert
1095000,0.008605263157894744,New customers
1095000,0.009389473684210534,Closest expert
1095000,0.007921052631578954,New customers
1095000,0.007221052631578952,Closest expert
1095000,0.005915789473684215,New customers
1095000,0.00772631578947369,Closest expert
1095000,0.0064526315789473765,New customers
1095000,0.0066421052631579006,Closest expert
1095000,0.011357894736842112,New customers
1095000,0.010194736842105269,Closest expert
1095000,0.005584210526315794,New customers
1095000,0.006263157894736846,Closest expert
1095000,0.005457894736842111,New customers
1095000,0.006215789473684216,Closest expert
1095000,0.008036842105263165,New customers
1095000,0.00851578947368422,Closest expert
1095000,0.00791052631578948,New customers
1095000,0.008584210526315797,Closest expert
1095000,0.005410526315789476,New customers
1095000,0.007805263157894739,Closest expert
1095000,0.00378947368421053,New customers
1095000,0.00497368421052632,Closest expert
1095000,0.004768421052631582,New customers
1095000,0.004768421052631584,Closest expert
1095000,0.005447368421052633,New customers
1095000,0.007252631578947371,Closest expert
1095000,0.005263157894736847,New customers
1095000,0.006215789473684217,Closest expert
1095000,0.006605263157894744,New customers
1095000,0.0064894736842105345,Closest expert
1095000,0.0047894736842105275,New customers
1095000,0.007015789473684214,Closest expert
1095000,0.004284210526315795,New customers
1095000,0.0047421052631579025,Closest expert
1095000,0.006000000000000007,New customers
1095000,0.006773684210526323,Closest expert
1095000,0.01095789473684211,New customers
1095000,0.008931578947368426,Closest expert
1095000,0.003089473684210527,New customers
1095000,0.007715789473684217,Closest expert
1095000,0.008031578947368426,New customers
1095000,0.006884210526315795,Closest expert
1095000,0.005510526315789476,Average expert
2190000,0.00966315789473684,Experts
2190000,0.007547368421052634,Experts
2190000,0.008268421052631581,Experts
2190000,0.003936842105263161,Experts
2190000,0.0067684210526315815,Experts
2190000,0.005815789473684215,Experts
2190000,0.004968421052631582,Experts
2190000,0.007163157894736841,Experts
2190000,0.004205263157894741,Experts
2190000,0.004336842105263159,Experts
2190000,0.004515789473684215,New customers
2190000,0.005284210526315795,Closest expert
2190000,0.010242105263157894,New customers
2190000,0.008426315789473686,Closest expert
2190000,0.00707368421052632,New customers
2190000,0.007773684210526321,Closest expert
2190000,0.007057894736842107,New customers
2190000,0.007147368421052634,Closest expert
2190000,0.004415789473684215,New customers
2190000,0.00497368421052632,Closest expert
2190000,0.0033526315789473723,New customers
2190000,0.0040736842105263205,Closest expert
2190000,0.006515789473684213,New customers
2190000,0.006868421052631582,Closest expert
2190000,0.009336842105263159,New customers
2190000,0.008189473684210528,Closest expert
2190000,0.00666315789473684,New customers
2190000,0.007352631578947366,Closest expert
2190000,0.008052631578947372,New customers
2190000,0.007231578947368425,Closest expert
2190000,0.006621052631578953,New customers
2190000,0.004826315789473689,Closest expert
2190000,0.004452631578947368,New customers
2190000,0.00721578947368421,Closest expert
2190000,0.006663157894736847,New customers
2190000,0.007700000000000005,Closest expert
2190000,0.004094736842105265,New customers
2190000,0.006584210526315789,Closest expert
2190000,0.007642105263157897,New customers
2190000,0.00552105263157895,Closest expert
2190000,0.010652631578947365,New customers
2190000,0.01081578947368421,Closest expert
2190000,0.006405263157894736,New customers
2190000,0.006452631578947368,Closest expert
2190000,0.006026315789473688,New customers
2190000,0.005978947368421056,Closest expert
2190000,0.006768421052631582,New customers
2190000,0.00587368421052632,Closest expert
2190000,0.0050052631578947375,New customers
2190000,0.004826315789473685,Closest expert
2190000,0.003300000000000001,New customers
2190000,0.005889473684210528,Closest expert
2190000,0.007978947368421054,New customers
2190000,0.007289473684210529,Closest expert
2190000,0.005300000000000001,New customers
2190000,0.008173684210526316,Closest expert
2190000,0.00808947368421053,New customers
2190000,0.008315789473684214,Closest expert
2190000,0.0040210526315789495,New customers
2190000,0.0046631578947368465,Closest expert
2190000,0.006689473684210532,New customers
2190000,0.007915789473684215,Closest expert
2190000,0.0066473684210526345,New customers
2190000,0.006263157894736845,Closest expert
2190000,0.005247368421052635,New customers
2190000,0.005694736842105268,Closest expert
2190000,0.005942105263157897,New customers
2190000,0.004673684210526318,Closest expert
2190000,0.003542105263157899,New customers
2190000,0.0043421052631579,Closest expert
2190000,0.008978947368421057,New customers
2190000,0.00828947368421053,Closest expert
2190000,0.005510526315789477,New customers
2190000,0.006752631578947372,Closest expert
2190000,0.006878947368421057,New customers
2190000,0.006594736842105267,Closest expert
2190000,0.006078947368421054,New customers
2190000,0.004894736842105266,Closest expert
2190000,0.006052631578947372,New customers
2190000,0.00668947368421053,Closest expert
2190000,0.004757894736842107,New customers
2190000,0.0036421052631578983,Closest expert
2190000,0.004405263157894739,New customers
2190000,0.0050842105263157935,Closest expert
2190000,0.004521052631578952,New customers
2190000,0.005252631578947373,Closest expert
2190000,0.004536842105263157,New customers
2190000,0.007010526315789474,Closest expert
2190000,0.0036157894736842085,New customers
2190000,0.004278947368421052,Closest expert
2190000,0.0033473684210526336,New customers
2190000,0.004605263157894738,Closest expert
2190000,0.004968421052631577,New customers
2190000,0.0073157894736842095,Closest expert
2190000,0.003752631578947371,New customers
2190000,0.004115789473684214,Closest expert
2190000,0.0067684210526315815,New customers
2190000,0.004900000000000003,Closest expert
2190000,0.004457894736842103,New customers
2190000,0.007005263157894737,Closest expert
2190000,0.003431578947368421,New customers
2190000,0.005773684210526316,Closest expert
2190000,0.004100000000000004,New customers
2190000,0.0043105263157894765,Closest expert
2190000,0.010510526315789475,New customers
2190000,0.008515789473684213,Closest expert
2190000,0.0012894736842105265,New customers
2190000,0.006126315789473688,Closest expert
2190000,0.007573684210526319,New customers
2190000,0.006447368421052636,Closest expert
2190000,0.004715263157894736,Average expert
3285000,0.008873684210526315,Experts
3285000,0.006242105263157898,Experts
3285000,0.008463157894736843,Experts
3285000,0.004505263157894734,Experts
3285000,0.005578947368421056,Experts
3285000,0.0011421052631578948,Experts
3285000,0.0038210526315789464,Experts
3285000,0.0061473684210526305,Experts
3285000,0.0023052631578947378,Experts
3285000,0.0069894736842105246,Experts
3285000,0.0025842105263157913,New customers
3285000,0.0036052631578947386,Closest expert
3285000,0.010352631578947369,New customers
3285000,0.008531578947368421,Closest expert
3285000,0.004778947368421054,New customers
3285000,0.0051631578947368435,Closest expert
3285000,0.005010526315789476,New customers
3285000,0.005063157894736846,Closest expert
3285000,0.002357894736842106,New customers
3285000,0.0028052631578947378,Closest expert
3285000,0.0028263157894736837,New customers
3285000,0.0031263157894736828,Closest expert
3285000,0.005636842105263161,New customers
3285000,0.005926315789473687,Closest expert
3285000,0.00978421052631579,New customers
3285000,0.008589473684210527,Closest expert
3285000,0.005531578947368422,New customers
3285000,0.006236842105263157,Closest expert
3285000,0.006052631578947373,New customers
3285000,0.005542105263157899,Closest expert
3285000,0.0029894736842105266,New customers
3285000,0.0020894736842105273,Closest expert
3285000,0.0038526315789473692,New customers
3285000,0.005478947368421051,Closest expert
3285000,0.005200000000000002,New customers
3285000,0.006331578947368423,Closest expert
3285000,0.0027315789473684213,New customers
3285000,0.005599999999999997,Closest expert
3285000,0.004057894736842106,New customers
3285000,0.0015947368421052634,Closest expert
3285000,0.00831052631578947,New customers
3285000,0.008757894736842103,Closest expert
3285000,0.005357894736842105,New customers
3285000,0.005921052631578947,Closest expert
3285000,0.006631578947368422,New customers
3285000,0.006657894736842109,Closest expert
3285000,0.0010157894736842097,New customers
3285000,0.002010526315789473,Closest expert
3285000,0.00657894736842105,New customers
3285000,0.006657894736842102,Closest expert
3285000,0.002721052631578948,New customers
3285000,0.0017684210526315793,Closest expert
3285000,0.005915789473684213,New customers
3285000,0.005284210526315792,Closest expert
3285000,0.0031052631578947377,New customers
3285000,0.006078947368421052,Closest expert
3285000,0.0047052631578947375,New customers
3285000,0.005010526315789475,Closest expert
3285000,0.0038473684210526297,New customers
3285000,0.003757894736842104,Closest expert
3285000,0.004342105263157896,New customers
3285000,0.005747368421052633,Closest expert
3285000,0.006021052631578952,New customers
3285000,0.005263157894736847,Closest expert
3285000,0.0020684210526315796,New customers
3285000,0.0029684210526315807,Closest expert
3285000,0.004826315789473684,New customers
3285000,0.003668421052631577,Closest expert
3285000,0.002584210526315791,New customers
3285000,0.0033736842105263174,Closest expert
3285000,0.00608421052631579,New customers
3285000,0.005410526315789475,Closest expert
3285000,0.003515789473684213,New customers
3285000,0.004336842105263161,Closest expert
3285000,0.006547368421052635,New customers
3285000,0.006084210526315791,Closest expert
3285000,0.001542105263157895,New customers
3285000,0.00224736842105263,Closest expert
3285000,0.00448947368421053,New customers
3285000,0.005005263157894741,Closest expert
3285000,0.005894736842105262,New customers
3285000,0.003457894736842104,Closest expert
3285000,0.0020578947368421058,New customers
3285000,0.0025947368421052647,Closest expert
3285000,0.0025368421052631594,New customers
3285000,0.0033421052631578962,Closest expert
3285000,0.002957894736842104,New customers
3285000,0.005247368421052631,Closest expert
3285000,0.006684210526315787,New customers
3285000,0.006294736842105261,Closest expert
3285000,0.005105263157894736,New customers
3285000,0.006294736842105261,Closest expert
3285000,0.004210526315789472,New customers
3285000,0.0064947368421052615,Closest expert
3285000,0.0028736842105263147,New customers
3285000,0.0026578947368421043,Closest expert
3285000,0.005078947368421052,New customers
3285000,0.00313157894736842,Closest expert
3285000,0.0032421052631578934,New customers
3285000,0.0051947368421052615,Closest expert
3285000,0.005542105263157895,New customers
3285000,0.006836842105263157,Closest expert
3285000,0.003336842105263156,New customers
3285000,0.0029421052631578935,Closest expert
3285000,0.010847368421052632,New customers
3285000,0.008926315789473685,Closest expert
3285000,0.0009210526315789479,New customers
3285000,0.00468947368421053,Closest expert
3285000,0.006157894736842108,New customers
3285000,0.005821052631578951,Closest expert
3285000,0.005186315789473683,Average expert
4380000,0.00738421052631579,Experts
4380000,0.004700000000000001,Experts
4380000,0.009236842105263158,Experts
4380000,0.004199999999999998,Experts
4380000,0.004015789473684214,Experts
4380000,0.0019105263157894715,Experts
4380000,0.0021842105263157885,Experts
4380000,0.004947368421052629,Experts
4380000,0.002778947368421053,Experts
4380000,0.005663157894736842,Experts
4380000,0.0014631578947368424,New customers
4380000,0.002457894736842105,Closest expert
4380000,0.010484210526315787,New customers
4380000,0.008626315789473683,Closest expert
4380000,0.003947368421052631,New customers
4380000,0.003015789473684211,Closest expert
4380000,0.00478947368421053,New customers
4380000,0.00475789473684211,Closest expert
4380000,0.0024000000000000002,New customers
4380000,0.0027,Closest expert
4380000,0.003,New customers
4380000,0.0030421052631578937,Closest expert
4380000,0.004284210526315792,New customers
4380000,0.003831578947368424,Closest expert
4380000,0.010021052631578948,New customers
4380000,0.008668421052631579,Closest expert
4380000,0.004468421052631578,New customers
4380000,0.005463157894736841,Closest expert
4380000,0.004115789473684214,New customers
4380000,0.0031631578947368456,Closest expert
4380000,0.0017789473684210518,New customers
4380000,0.0017263157894736832,Closest expert
4380000,0.003142105263157893,New customers
4380000,0.0052894736842105244,Closest expert
4380000,0.002894736842105263,New customers
4380000,0.004247368421052632,Closest expert
4380000,0.0033526315789473684,New customers
4380000,0.0062052631578947345,Closest expert
4380000,0.0039052631578947346,New customers
4380000,0.0030315789473684194,Closest expert
4380000,0.00642631578947368,New customers
4380000,0.006968421052631578,Closest expert
4380000,0.005089473684210526,New customers
4380000,0.005778947368421052,Closest expert
4380000,0.004000000000000002,New customers
4380000,0.003705263157894739,Closest expert
4380000,0.0013052631578947373,New customers
4380000,0.0012894736842105265,Closest expert
4380000,0.007157894736842103,New customers
4380000,0.00726315789473684,Closest expert
4380000,0.004310526315789475,New customers
4380000,0.002099999999999999,Closest expert
4380000,0.004794736842105265,New customers
4380000,0.004084210526315793,Closest expert
4380000,0.002426315789473684,New customers
4380000,0.005599999999999999,Closest expert
4380000,0.003973684210526315,New customers
4380000,0.004231578947368421,Closest expert
4380000,0.004852631578947368,New customers
4380000,0.003715789473684209,Closest expert
4380000,0.0027210526315789483,New customers
4380000,0.004105263157894738,Closest expert
4380000,0.0055526315789473715,New customers
4380000,0.003810526315789478,Closest expert
4380000,0.001536842105263158,New customers
4380000,0.002484210526315791,Closest expert
4380000,0.004357894736842105,New customers
4380000,0.0033157894736842086,Closest expert
4380000,0.002063157894736843,New customers
4380000,0.0028263157894736855,Closest expert
4380000,0.00398421052631579,New customers
4380000,0.003221052631578947,Closest expert
4380000,0.003347368421052634,New customers
4380000,0.004052631578947373,Closest expert
4380000,0.0046842105263157924,New customers
4380000,0.0029315789473684235,Closest expert
4380000,0.001226315789473685,New customers
4380000,0.0020052631578947357,Closest expert
4380000,0.003415789473684213,New customers
4380000,0.004015789473684214,Closest expert
4380000,0.007036842105263156,New customers
4380000,0.004578947368421052,Closest expert
4380000,0.0011947368421052634,New customers
4380000,0.0025210526315789486,Closest expert
4380000,0.0013315789473684224,New customers
4380000,0.001957894736842106,Closest expert
4380000,0.003268421052631578,New customers
4380000,0.0050263157894736826,Closest expert
4380000,0.005568421052631578,New customers
4380000,0.004894736842105263,Closest expert
4380000,0.00607894736842105,New customers
4380000,0.0071684210526315765,Closest expert
4380000,0.004031578947368419,New customers
4380000,0.005352631578947366,Closest expert
4380000,0.00504736842105263,New customers
4380000,0.004226315789473682,Closest expert
4380000,0.004652631578947366,New customers
4380000,0.003152631578947367,Closest expert
4380000,0.003384210526315788,New customers
4380000,0.005636842105263156,Closest expert
4380000,0.0052473684210526325,New customers
4380000,0.005842105263157894,Closest expert
4380000,0.0036526315789473657,New customers
4380000,0.003384210526315787,Closest expert
4380000,0.010757894736842105,New customers
4380000,0.00886842105263158,Closest expert
4380000,0.0009578947368421056,New customers
4380000,0.004463157894736846,Closest expert
4380000,0.005247368421052635,New customers
4380000,0.00458947368421053,Closest expert
4380000,0.004434736842105262,Average expert
5475000,0.006173684210526317,Experts
5475000,0.0031000000000000003,Experts
5475000,0.008989473684210528,Experts
5475000,0.005615789473684209,Experts
5475000,0.004052631578947372,Experts
5475000,0.003226315789473683,Experts
5475000,0.0045947368421052626,Experts
5475000,0.006921052631578944,Experts
5475000,0.003473684210526314,Experts
5475000,0.007042105263157893,Experts
5475000,0.003215789473684209,New customers
5475000,0.0033736842105263135,Closest expert
5475000,0.010852631578947369,New customers
5475000,0.008894736842105264,Closest expert
5475000,0.0035684210526315775,New customers
5475000,0.0032736842105263154,Closest expert
5475000,0.0035105263157894765,New customers
5475000,0.0033000000000000035,Closest expert
5475000,0.0026526315789473683,New customers
5475000,0.0024473684210526295,Closest expert
5475000,0.006031578947368421,New customers
5475000,0.005963157894736841,Closest expert
5475000,0.003800000000000003,New customers
5475000,0.0037631578947368446,Closest expert
5475000,0.010073684210526316,New customers
5475000,0.008721052631578949,Closest expert
5475000,0.004768421052631576,New customers
5475000,0.005789473684210523,Closest expert
5475000,0.005052631578947372,New customers
5475000,0.004405263157894741,Closest expert
5475000,0.003126315789473682,New customers
5475000,0.0033894736842105247,Closest expert
5475000,0.005194736842105264,New customers
5475000,0.0061684210526315765,Closest expert
5475000,0.0018368421052631578,New customers
5475000,0.003073684210526316,Closest expert
5475000,0.0029894736842105258,New customers
5475000,0.006431578947368418,Closest expert
5475000,0.005710526315789471,New customers
5475000,0.004431578947368418,Closest expert
5475000,0.005526315789473682,New customers
5475000,0.006057894736842104,Closest expert
5475000,0.005552631578947365,New customers
5475000,0.006910526315789471,Closest expert
5475000,0.005294736842105265,New customers
5475000,0.00478947368421053,Closest expert
5475000,0.0019263157894736835,New customers
5475000,0.002978947368421051,Closest expert
5475000,0.0069526315789473665,New customers
5475000,0.00711578947368421,Closest expert
5475000,0.004621052631578948,New customers
5475000,0.0021210526315789463,Closest expert
5475000,0.004831578947368422,New customers
5475000,0.00415263157894737,Closest expert
5475000,0.003910526315789472,New customers
5475000,0.007015789473684208,Closest expert
5475000,0.0030842105263157896,New customers
5475000,0.003431578947368421,Closest expert
5475000,0.0064631578947368425,New customers
5475000,0.005284210526315789,Closest expert
5475000,0.0020263157894736855,New customers
5475000,0.0034526315789473695,Closest expert
5475000,0.005931578947368424,New customers
5475000,0.004121052631578951,Closest expert
5475000,0.002721052631578946,New customers
5475000,0.0032631578947368393,Closest expert
5475000,0.004426315789473683,New customers
5475000,0.004105263157894735,Closest expert
5475000,0.003094736842105262,New customers
5475000,0.0034947368421052614,Closest expert
5475000,0.004310526315789474,New customers
5475000,0.003499999999999999,Closest expert
5475000,0.003789473684210529,New customers
5475000,0.003978947368421057,Closest expert
5475000,0.005731578947368424,New customers
5475000,0.0037631578947368454,Closest expert
5475000,0.0019368421052631578,New customers
5475000,0.0032315789473684195,Closest expert
5475000,0.003347368421052635,New customers
5475000,0.004005263157894741,Closest expert
5475000,0.007831578947368419,New customers
5475000,0.005094736842105263,Closest expert
5475000,0.00234736842105263,New customers
5475000,0.003210526315789471,Closest expert
5475000,0.0023210526315789477,New customers
5475000,0.0029263157894736844,Closest expert
5475000,0.0045210526315789465,New customers
5475000,0.0057473684210526295,Closest expert
5475000,0.00751578947368421,New customers
5475000,0.006910526315789473,Closest expert
5475000,0.0078,New customers
5475000,0.008947368421052631,Closest expert
5475000,0.004926315789473683,New customers
5475000,0.006736842105263156,Closest expert
5475000,0.0058000000000000005,New customers
5475000,0.005068421052631578,Closest expert
5475000,0.005321052631578944,New customers
5475000,0.003873684210526314,Closest expert
5475000,0.004205263157894737,New customers
5475000,0.005589473684210524,Closest expert
5475000,0.006589473684210526,New customers
5475000,0.007210526315789473,Closest expert
5475000,0.005668421052631578,New customers
5475000,0.004847368421052631,Closest expert
5475000,0.011515789473684212,New customers
5475000,0.009400000000000002,Closest expert
5475000,0.002400000000000002,New customers
5475000,0.003015789473684213,Closest expert
5475000,0.005015789473684213,New customers
5475000,0.003910526315789477,Closest expert
5475000,0.005120526315789473,Average expert
6570000,0.006426315789473686,Experts
6570000,0.0027578947368421054,Experts
6570000,0.0067631578947368425,Experts
6570000,0.002757894736842104,Experts
6570000,0.003384210526315791,Experts
6570000,0.0018210526315789468,Experts
6570000,0.0038315789473684194,Experts
6570000,0.005210526315789472,Experts
6570000,0.0027368421052631573,Experts
6570000,0.00534736842105263,Experts
6570000,0.002247368421052631,New customers
6570000,0.002726315789473684,Closest expert
6570000,0.00833157894736842,New customers
6570000,0.006373684210526315,Closest expert
6570000,0.004205263157894736,New customers
6570000,0.002852631578947369,Closest expert
6570000,0.0030947368421052634,New customers
6570000,0.003121052631578948,Closest expert
6570000,0.0024473684210526317,New customers
6570000,0.002642105263157895,Closest expert
6570000,0.0036631578947368413,New customers
6570000,0.003821052631578946,Closest expert
6570000,0.003821052631578949,New customers
6570000,0.003747368421052633,Closest expert
6570000,0.006773684210526315,New customers
6570000,0.005421052631578946,Closest expert
6570000,0.004205263157894736,New customers
6570000,0.005157894736842104,Closest expert
6570000,0.003542105263157896,New customers
6570000,0.003157894736842106,Closest expert
6570000,0.002368421052631577,New customers
6570000,0.0022999999999999982,Closest expert
6570000,0.0039,New customers
6570000,0.0053842105263157865,Closest expert
6570000,0.0010842105263157897,New customers
6570000,0.0023526315789473696,Closest expert
6570000,0.0027842105263157896,New customers
6570000,0.005721052631578945,Closest expert
6570000,0.0033210526315789464,New customers
6570000,0.0016684210526315781,Closest expert
6570000,0.005689473684210527,New customers
6570000,0.006026315789473688,Closest expert
6570000,0.004894736842105261,New customers
6570000,0.005647368421052628,Closest expert
6570000,0.0030000000000000005,New customers
6570000,0.0029473684210526326,Closest expert
6570000,0.0008631578947368423,New customers
6570000,0.002084210526315789,Closest expert
6570000,0.005715789473684209,New customers
6570000,0.006010526315789473,Closest expert
6570000,0.00468421052631579,New customers
6570000,0.002478947368421051,Closest expert
6570000,0.0034526315789473686,New customers
6570000,0.0026736842105263173,Closest expert
6570000,0.0021736842105263146,New customers
6570000,0.0053473684210526284,Closest expert
6570000,0.00236842105263158,New customers
6570000,0.0029736842105263163,Closest expert
6570000,0.0053263157894736825,New customers
6570000,0.004299999999999998,Closest expert
6570000,0.0019105263157894736,New customers
6570000,0.003294736842105264,Closest expert
6570000,0.0032421052631578964,New customers
6570000,0.0031105263157894755,Closest expert
6570000,0.000689473684210526,New customers
6570000,0.00221578947368421,Closest expert
6570000,0.003926315789473683,New customers
6570000,0.0032894736842105253,Closest expert
6570000,0.0019999999999999996,New customers
6570000,0.002747368421052631,Closest expert
6570000,0.003989473684210526,New customers
6570000,0.0032157894736842105,Closest expert
6570000,0.00216842105263158,New customers
6570000,0.0033052631578947386,Closest expert
6570000,0.0028210526315789494,New customers
6570000,0.0028000000000000004,Closest expert
6570000,0.0013368421052631578,New customers
6570000,0.0025473684210526298,Closest expert
6570000,0.002615789473684211,New customers
6570000,0.0032631578947368432,Closest expert
6570000,0.005915789473684208,New customers
6570000,0.0032789473684210514,Closest expert
6570000,0.0019105263157894732,New customers
6570000,0.003394736842105263,Closest expert
6570000,0.0017210526315789474,New customers
6570000,0.002036842105263158,Closest expert
6570000,0.0041947368421052615,New customers
6570000,0.005568421052631577,Closest expert
6570000,0.005673684210526314,New customers
6570000,0.0049789473684210515,Closest expert
6570000,0.004605263157894737,New customers
6570000,0.005731578947368421,Closest expert
6570000,0.0043263157894736825,New customers
6570000,0.005789473684210523,Closest expert
6570000,0.0046052631578947355,New customers
6570000,0.0036894736842105246,Closest expert
6570000,0.005984210526315786,New customers
6570000,0.004247368421052629,Closest expert
6570000,0.0029789473684210515,New customers
6570000,0.005336842105263158,Closest expert
6570000,0.0041157894736842116,New customers
6570000,0.0053052631578947365,Closest expert
6570000,0.00474736842105263,New customers
6570000,0.003721052631578947,Closest expert
6570000,0.009505263157894737,New customers
6570000,0.0073894736842105265,Closest expert
6570000,0.0025894736842105286,New customers
6570000,0.00325263157894737,Closest expert
6570000,0.003931578947368422,New customers
6570000,0.0030789473684210535,Closest expert
6570000,0.003515789473684209,Average expert
7665000,0.004605263157894737,Experts
7665000,0.0029526315789473673,Experts
7665000,0.0027684210526315784,Experts
7665000,0.001589473684210526,Experts
7665000,0.004152631578947366,Experts
7665000,0.002421052631578948,Experts
7665000,0.0014000000000000006,Experts
7665000,0.004342105263157894,Experts
7665000,0.002105263157894738,Experts
7665000,0.0023526315789473683,Experts
7665000,0.001610526315789474,New customers
7665000,0.002289473684210528,Closest expert
7665000,0.00511578947368421,New customers
7665000,0.0031578947368421048,Closest expert
7665000,0.00454736842105263,New customers
7665000,0.0029947368421052623,Closest expert
7665000,0.003284210526315788,New customers
7665000,0.003573684210526315,Closest expert
7665000,0.0017210526315789478,New customers
7665000,0.002178947368421054,Closest expert
7665000,0.0018526315789473692,New customers
7665000,0.0016105263157894737,Closest expert
7665000,0.00313157894736842,New customers
