Number of training steps,Wasserstein distance,Comparison with
1095000,0.010047368421052635,Experts
1095000,0.007815789473684215,Experts
1095000,0.008210526315789479,Experts
1095000,0.006847368421052639,Experts
1095000,0.008815789473684211,Experts
1095000,0.007831578947368427,Experts
1095000,0.007094736842105271,Experts
1095000,0.008642105263157895,Experts
1095000,0.008289473684210536,Experts
1095000,0.006273684210526324,Experts
1095000,0.007221052631578955,New customers
1095000,0.008131578947368429,Closest expert
1095000,0.00990526315789474,New customers
1095000,0.008147368421052638,Closest expert
1095000,0.00820526315789474,New customers
1095000,0.007921052631578952,Closest expert
1095000,0.01000526315789474,New customers
1095000,0.009773684210526318,Closest expert
1095000,0.007684210526315797,New customers
1095000,0.00836315789473685,Closest expert
1095000,0.005668421052631586,New customers
1095000,0.006273684210526324,Closest expert
1095000,0.009447368421052635,New customers
1095000,0.009368421052631581,Closest expert
1095000,0.008821052631578952,New customers
1095000,0.007568421052631583,Closest expert
1095000,0.00876842105263158,New customers
1095000,0.009026315789473684,Closest expert
1095000,0.010031578947368423,New customers
1095000,0.009478947368421056,Closest expert
1095000,0.010673684210526323,New customers
1095000,0.0089421052631579,Closest expert
1095000,0.006836842105263157,New customers
1095000,0.009189473684210527,Closest expert
1095000,0.006900000000000005,New customers
1095000,0.00785789473684211,Closest expert
1095000,0.006063157894736843,New customers
1095000,0.00821578947368421,Closest expert
1095000,0.010447368421052637,New customers
1095000,0.008463157894736848,Closest expert
1095000,0.010494736842105263,New customers
1095000,0.010384210526315791,Closest expert
1095000,0.009105263157894738,New customers
1095000,0.00898421052631579,Closest expert
1095000,0.008894736842105264,New customers
1095000,0.008868421052631581,Closest expert
1095000,0.009968421052631583,New customers
1095000,0.009073684210526322,Closest expert
1095000,0.005821052631578954,New customers
1095000,0.005284210526315796,Closest expert
1095000,0.007231578947368427,New customers
1095000,0.009821052631578956,Closest expert
1095000,0.009357894736842103,New customers
1095000,0.008678947368421053,Closest expert
1095000,0.006121052631578949,New customers
1095000,0.008542105263157896,Closest expert
1095000,0.008226315789473691,New customers
1095000,0.008352631578947375,Closest expert
1095000,0.006021052631578954,New customers
1095000,0.006842105263157903,Closest expert
1095000,0.0065473684210526385,New customers
1095000,0.007521052631578953,Closest expert
1095000,0.008552631578947369,New customers
1095000,0.008068421052631579,Closest expert
1095000,0.007931578947368428,New customers
1095000,0.008547368421052639,Closest expert
1095000,0.007921052631578954,New customers
1095000,0.006784210526315796,Closest expert
1095000,0.007031578947368428,New customers
1095000,0.007815789473684217,Closest expert
1095000,0.009231578947368426,New customers
1095000,0.008652631578947374,Closest expert
1095000,0.00693684210526316,New customers
1095000,0.00823684210526316,Closest expert
1095000,0.008584210526315795,New customers
1095000,0.00866842105263158,Closest expert
1095000,0.010047368421052636,New customers
1095000,0.008884210526315797,Closest expert
1095000,0.008342105263157895,New customers
1095000,0.00893684210526316,Closest expert
1095000,0.006815789473684217,New customers
1095000,0.00666315789473685,Closest expert
1095000,0.008521052631578955,New customers
1095000,0.009026315789473693,Closest expert
1095000,0.007168421052631587,New customers
1095000,0.007868421052631587,Closest expert
1095000,0.007289473684210526,New customers
1095000,0.009631578947368422,Closest expert
1095000,0.004178947368421057,New customers
1095000,0.005084210526315795,Closest expert
1095000,0.005700000000000006,New customers
1095000,0.006273684210526323,Closest expert
1095000,0.0071631578947368435,New customers
1095000,0.008973684210526318,Closest expert
1095000,0.006057894736842111,New customers
1095000,0.00699473684210527,Closest expert
1095000,0.0074263157894736915,New customers
1095000,0.006852631578947377,Closest expert
1095000,0.005452631578947367,New customers
1095000,0.007889473684210526,Closest expert
1095000,0.004921052631578952,New customers
1095000,0.0056315789473684276,Closest expert
1095000,0.005863157894736849,New customers
1095000,0.0065947368421052695,Closest expert
1095000,0.009947368421052635,New customers
1095000,0.007978947368421058,Closest expert
1095000,0.0048210526315789455,New customers
1095000,0.008894736842105266,Closest expert
1095000,0.010047368421052631,New customers
1095000,0.008857894736842106,Closest expert
1095000,0.005945789473684212,Average expert
2190000,0.007152631578947371,Experts
2190000,0.004942105263157894,Experts
2190000,0.00683684210526316,Experts
2190000,0.006000000000000005,Experts
2190000,0.00632631578947369,Experts
2190000,0.006631578947368424,Experts
2190000,0.0055210526315789534,Experts
2190000,0.005873684210526318,Experts
2190000,0.006200000000000005,Experts
2190000,0.0028842105263157934,Experts
2190000,0.00617368421052632,New customers
2190000,0.006936842105263164,Closest expert
2190000,0.008905263157894737,New customers
2190000,0.006947368421052633,Closest expert
2190000,0.006157894736842105,New customers
2190000,0.0052368421052631595,Closest expert
2190000,0.005768421052631584,New customers
2190000,0.0058105263157894795,Closest expert
2190000,0.006042105263157899,New customers
2190000,0.006789473684210531,Closest expert
2190000,0.0054105263157894785,New customers
