Number of training steps,Wasserstein distance,Comparison with
1095000,0.008926315789473688,Experts
1095000,0.008057894736842111,Experts
1095000,0.00805263157894737,Experts
1095000,0.006405263157894745,Experts
1095000,0.00685789473684211,Experts
1095000,0.011552631578947375,Experts
1095000,0.005857894736842112,Experts
1095000,0.007521052631578951,Experts
1095000,0.009315789473684218,Experts
1095000,0.006815789473684217,Experts
1095000,0.007973684210526324,New customers
1095000,0.00883157894736843,Closest expert
1095000,0.011247368421052633,New customers
1095000,0.00930526315789474,Closest expert
1095000,0.0074000000000000055,New customers
1095000,0.007536842105263164,Closest expert
1095000,0.0071210526315789524,New customers
1095000,0.0069526315789473735,Closest expert
1095000,0.007542105263157901,New customers
1095000,0.008284210526315798,Closest expert
1095000,0.005721052631578954,New customers
1095000,0.0063421052631579015,Closest expert
1095000,0.006957894736842112,New customers
1095000,0.006894736842105269,Closest expert
1095000,0.009563157894736846,New customers
1095000,0.008247368421052637,Closest expert
1095000,0.006842105263157897,New customers
1095000,0.006989473684210529,Closest expert
1095000,0.008231578947368427,New customers
1095000,0.007605263157894742,Closest expert
1095000,0.012000000000000005,New customers
1095000,0.010268421052631585,Closest expert
1095000,0.005215789473684212,New customers
1095000,0.007436842105263159,Closest expert
1095000,0.007531578947368426,New customers
1095000,0.00852631578947369,Closest expert
1095000,0.00637368421052632,New customers
1095000,0.008110526315789476,Closest expert
1095000,0.012105263157894746,New customers
1095000,0.010231578947368428,Closest expert
1095000,0.008810526315789475,New customers
1095000,0.008684210526315794,Closest expert
1095000,0.007189473684210529,New customers
1095000,0.006763157894736844,Closest expert
1095000,0.00741052631578948,New customers
1095000,0.007415789473684217,Closest expert
1095000,0.01142631578947369,New customers
1095000,0.010531578947368428,Closest expert
1095000,0.00671052631578948,New customers
1095000,0.006073684210526321,Closest expert
1095000,0.007747368421052636,New customers
1095000,0.010336842105263163,Closest expert
1095000,0.008400000000000005,New customers
1095000,0.007594736842105268,Closest expert
1095000,0.005415789473684214,New customers
1095000,0.00793684210526316,Closest expert
1095000,0.007410526315789479,New customers
1095000,0.007594736842105269,Closest expert
1095000,0.005057894736842111,New customers
1095000,0.006605263157894743,Closest expert
1095000,0.007036842105263165,New customers
1095000,0.00812631578947369,Closest expert
1095000,0.007015789473684216,New customers
1095000,0.0075421052631578995,Closest expert
1095000,0.00888947368421053,New customers
1095000,0.009310526315789481,Closest expert
1095000,0.006989473684210534,New customers
1095000,0.005826315789473692,Closest expert
1095000,0.008615789473684217,New customers
1095000,0.009394736842105268,Closest expert
1095000,0.008136842105263163,New customers
1095000,0.007494736842105269,Closest expert
1095000,0.005378947368421057,New customers
1095000,0.006752631578947373,Closest expert
1095000,0.006094736842105271,New customers
1095000,0.0062421052631579,Closest expert
1095000,0.011889473684210533,New customers
1095000,0.010726315789473691,Closest expert
1095000,0.006863157894736847,New customers
1095000,0.0075947368421052696,Closest expert
1095000,0.006194736842105267,New customers
1095000,0.005973684210526322,Closest expert
1095000,0.008105263157894742,New customers
1095000,0.008578947368421061,Closest expert
1095000,0.00864736842105264,New customers
1095000,0.009305263157894744,Closest expert
1095000,0.005131578947368423,New customers
1095000,0.0074421052631578975,Closest expert
1095000,0.005278947368421059,New customers
1095000,0.006394736842105271,Closest expert
1095000,0.00721052631578948,New customers
1095000,0.006594736842105271,Closest expert
1095000,0.005521052631578949,New customers
1095000,0.0075842105263157905,Closest expert
1095000,0.004742105263157901,New customers
1095000,0.005752631578947375,Closest expert
1095000,0.007636842105263166,New customers
1095000,0.00626315789473685,Closest expert
1095000,0.005215789473684213,New customers
1095000,0.007463157894736844,Closest expert
1095000,0.006768421052631584,New customers
1095000,0.006552631578947377,Closest expert
1095000,0.005236842105263164,New customers
1095000,0.006005263157894743,Closest expert
1095000,0.010478947368421056,New customers
1095000,0.008363157894736847,Closest expert
1095000,0.0029684210526315803,New customers
1095000,0.007357894736842111,Closest expert
1095000,0.008505263157894741,New customers
1095000,0.00748947368421053,Closest expert
1095000,0.004874736842105267,Average expert
2190000,0.00652105263157895,Experts
2190000,0.006100000000000002,Experts
2190000,0.00883684210526316,Experts
2190000,0.0028368421052631597,Experts
2190000,0.005168421052631583,Experts
2190000,0.0056000000000000025,Experts
2190000,0.003694736842105267,Experts
2190000,0.005463157894736844,Experts
2190000,0.0062894736842105305,Experts
2190000,0.0027210526315789513,Experts
2190000,0.006768421052631583,New customers
2190000,0.0074421052631579,Closest expert
2190000,0.010410526315789478,New customers
2190000,0.008452631578947371,Closest expert
2190000,0.006326315789473685,New customers
2190000,0.006447368421052634,Closest expert
2190000,0.00608947368421053,New customers
2190000,0.005847368421052636,Closest expert
2190000,0.006847368421052635,New customers
2190000,0.007468421052631583,Closest expert
2190000,0.003678947368421057,New customers
2190000,0.00435789473684211,Closest expert
2190000,0.004921052631578952,New customers
2190000,0.0048315789473684255,Closest expert
2190000,0.009757894736842108,New customers
2190000,0.00840526315789474,Closest expert
2190000,0.004547368421052634,New customers
2190000,0.004831578947368423,Closest expert
2190000,0.005078947368421056,New customers
2190000,0.004315789473684215,Closest expert
2190000,0.008742105263157898,New customers
2190000,0.0070105263157894775,Closest expert
2190000,0.002531578947368422,New customers
2190000,0.005131578947368422,Closest expert
2190000,0.005189473684210528,New customers
2190000,0.006394736842105265,Closest expert
2190000,0.003236842105263162,New customers
2190000,0.005231578947368422,Closest expert
2190000,0.00840526315789474,New customers
2190000,0.0062631578947368455,Closest expert
2190000,0.008194736842105265,New customers
2190000,0.007668421052631583,Closest expert
2190000,0.005973684210526318,New customers
2190000,0.005715789473684211,Closest expert
2190000,0.005321052631578951,New customers
2190000,0.005168421052631583,Closest expert
2190000,0.006568421052631581,New customers
2190000,0.005673684210526319,Closest expert
2190000,0.0033947368421052664,New customers
2190000,0.0027947368421052665,Closest expert
2190000,0.003421052631578948,New customers
2190000,0.00600526315789474,Closest expert
2190000,0.0057473684210526356,New customers
2190000,0.005057894736842111,Closest expert
2190000,0.0035736842105263183,New customers
2190000,0.005694736842105264,Closest expert
2190000,0.005178947368421055,New customers
2190000,0.005531578947368423,Closest expert
2190000,0.0016578947368421052,New customers
2190000,0.0026736842105263177,Closest expert
2190000,0.005147368421052635,New customers
2190000,0.0064421052631578974,Closest expert
2190000,0.005636842105263164,New customers
2190000,0.004957894736842111,Closest expert
2190000,0.006921052631578951,New customers
2190000,0.007421052631578953,Closest expert
2190000,0.005310526315789478,New customers
2190000,0.004152631578947372,Closest expert
2190000,0.006294736842105268,New customers
2190000,0.007073684210526321,Closest expert
2190000,0.006115789473684214,New customers
2190000,0.005394736842105266,Closest expert
2190000,0.004078947368421055,New customers
2190000,0.005357894736842108,Closest expert
2190000,0.005478947368421058,New customers
2190000,0.004963157894736846,Closest expert
2190000,0.00652105263157895,New customers
2190000,0.005342105263157898,Closest expert
2190000,0.004547368421052636,New customers
2190000,0.005163157894736847,Closest expert
2190000,0.004884210526315791,New customers
2190000,0.003531578947368425,Closest expert
2190000,0.006331578947368425,New customers
2190000,0.006784210526315795,Closest expert
2190000,0.006473684210526319,New customers
2190000,0.007226315789473689,Closest expert
2190000,0.003989473684210529,New customers
2190000,0.006431578947368424,Closest expert
2190000,0.0024894736842105292,New customers
2190000,0.0036263157894736876,Closest expert
2190000,0.004173684210526318,New customers
2190000,0.003378947368421056,Closest expert
2190000,0.0033947368421052655,New customers
2190000,0.005400000000000002,Closest expert
2190000,0.0029105263157894745,New customers
2190000,0.0033947368421052655,Closest expert
2190000,0.004726315789473686,New customers
2190000,0.003210526315789477,Closest expert
2190000,0.003110526315789475,New customers
2190000,0.005589473684210528,Closest expert
2190000,0.0036842105263157924,New customers
2190000,0.0036842105263157937,Closest expert
2190000,0.0034894736842105293,New customers
2190000,0.0036578947368421082,Closest expert
2190000,0.010105263157894739,New customers
2190000,0.007989473684210529,Closest expert
2190000,0.0009368421052631586,New customers
2190000,0.004378947368421056,Closest expert
2190000,0.006257894736842108,New customers
2190000,0.00538947368421053,Closest expert
2190000,0.003235789473684211,Average expert
3285000,0.0064,Experts
3285000,0.0028526315789473675,Experts
3285000,0.005126315789473684,Experts
3285000,0.0017842105263157887,Experts
