Number of training steps,Wasserstein distance,Comparison with
1095000,0.009794736842105266,Experts
1095000,0.0073473684210526346,Experts
1095000,0.008263157894736847,Experts
1095000,0.00477894736842106,Experts
1095000,0.006442105263157899,Experts
1095000,0.005884210526315794,Experts
1095000,0.005915789473684214,Experts
1095000,0.00933157894736842,Experts
1095000,0.005747368421052637,Experts
1095000,0.004968421052631585,Experts
1095000,0.004863157894736848,New customers
1095000,0.005715789473684216,Closest expert
1095000,0.010415789473684213,New customers
1095000,0.008489473684210531,Closest expert
1095000,0.008794736842105267,New customers
1095000,0.007647368421052637,Closest expert
1095000,0.007689473684210531,New customers
1095000,0.0073842105263157935,Closest expert
1095000,0.004800000000000005,New customers
1095000,0.005463157894736848,Closest expert
1095000,0.004236842105263163,New customers
1095000,0.004789473684210531,Closest expert
1095000,0.006905263157894741,New customers
1095000,0.006984210526315794,Closest expert
1095000,0.009563157894736846,New customers
1095000,0.008215789473684213,Closest expert
1095000,0.008578947368421054,New customers
1095000,0.00876315789473684,Closest expert
1095000,0.0068421052631578985,New customers
1095000,0.006184210526315794,Closest expert
1095000,0.008000000000000005,New customers
1095000,0.006247368421052637,Closest expert
1095000,0.006094736842105263,New customers
1095000,0.008647368421052633,Closest expert
1095000,0.006678947368421058,New customers
1095000,0.00770526315789474,Closest expert
1095000,0.005952631578947369,New customers
1095000,0.007973684210526313,Closest expert
1095000,0.008063157894736848,New customers
1095000,0.006047368421052637,Closest expert
1095000,0.010531578947368421,New customers
1095000,0.010526315789473687,Closest expert
1095000,0.00871578947368421,New customers
1095000,0.00873157894736842,Closest expert
1095000,0.0063368421052631616,New customers
1095000,0.006636842105263162,Closest expert
1095000,0.007115789473684214,New customers
1095000,0.006221052631578952,Closest expert
1095000,0.005489473684210533,New customers
1095000,0.004900000000000006,Closest expert
1095000,0.0038263157894736868,New customers
1095000,0.006415789473684215,Closest expert
1095000,0.00811052631578948,New customers
1095000,0.007310526315789479,Closest expert
1095000,0.00511578947368421,New customers
1095000,0.007847368421052629,Closest expert
1095000,0.007500000000000006,New customers
1095000,0.007731578947368426,Closest expert
1095000,0.004910526315789479,New customers
1095000,0.005552631578947376,Closest expert
1095000,0.006731578947368428,New customers
1095000,0.007815789473684215,Closest expert
1095000,0.007773684210526321,New customers
1095000,0.007378947368421058,Closest expert
1095000,0.005615789473684217,New customers
1095000,0.00669473684210527,Closest expert
1095000,0.006994736842105266,New customers
1095000,0.005726315789473686,Closest expert
1095000,0.005084210526315795,New customers
1095000,0.006005263157894742,Closest expert
1095000,0.008947368421052634,New customers
1095000,0.008221052631578952,Closest expert
1095000,0.004842105263157898,New customers
1095000,0.0063000000000000035,Closest expert
1095000,0.006989473684210533,New customers
1095000,0.0069526315789473735,Closest expert
1095000,0.007215789473684215,New customers
1095000,0.006052631578947374,Closest expert
1095000,0.006900000000000004,New customers
1095000,0.007494736842105268,Closest expert
1095000,0.006373684210526319,New customers
1095000,0.0052315789473684265,Closest expert
1095000,0.004942105263157899,New customers
1095000,0.005957894736842111,Closest expert
1095000,0.00569473684210527,New customers
1095000,0.006426315789473691,Closest expert
1095000,0.006115789473684208,New customers
1095000,0.008557894736842105,Closest expert
1095000,0.004652631578947374,New customers
1095000,0.005542105263157902,Closest expert
1095000,0.005647368421052637,New customers
1095000,0.00519473684210527,Closest expert
1095000,0.0068210526315789465,New customers
1095000,0.00893157894736842,Closest expert
1095000,0.004452631578947373,New customers
1095000,0.0049789473684210585,Closest expert
1095000,0.007178947368421054,New customers
1095000,0.005326315789473687,Closest expert
1095000,0.006142105263157893,New customers
1095000,0.008563157894736842,Closest expert
1095000,0.004784210526315794,New customers
1095000,0.004821052631578953,Closest expert
1095000,0.005189473684210533,New customers
1095000,0.005310526315789479,Closest expert
1095000,0.010084210526315793,New customers
1095000,0.007968421052631581,Closest expert
1095000,0.0025052631578947383,New customers
1095000,0.006689473684210532,Closest expert
1095000,0.008521052631578952,New customers
1095000,0.007352631578947374,Closest expert
1095000,0.005412105263157895,Average expert
2190000,0.007473684210526318,Experts
2190000,0.007247368421052636,Experts
2190000,0.008673684210526318,Experts
2190000,0.00305263157894737,Experts
2190000,0.00447368421052632,Experts
2190000,0.0028421052631578936,Experts
2190000,0.003563157894736841,Experts
2190000,0.007168421052631576,Experts
2190000,0.004078947368421054,Experts
2190000,0.004115789473684213,Experts
2190000,0.0025894736842105278,New customers
2190000,0.003678947368421055,Closest expert
2190000,0.0108,New customers
2190000,0.008863157894736844,Closest expert
2190000,0.005826315789473685,New customers
2190000,0.006563157894736844,Closest expert
2190000,0.004510526315789478,New customers
2190000,0.004452631578947373,Closest expert
2190000,0.00352105263157895,New customers
2190000,0.004063157894736844,Closest expert
2190000,0.0027105263157894736,New customers
2190000,0.0033842105263157895,Closest expert
2190000,0.0049894736842105315,New customers
2190000,0.004994736842105267,Closest expert
2190000,0.009857894736842107,New customers
2190000,0.00850526315789474,Closest expert
2190000,0.00703157894736842,New customers
2190000,0.0072789473684210515,Closest expert
2190000,0.005321052631578952,New customers
2190000,0.004884210526315795,Closest expert
2190000,0.0033526315789473684,New customers
2190000,0.0029578947368421055,Closest expert
2190000,0.005721052631578944,New customers
2190000,0.00761052631578947,Closest expert
2190000,0.0070789473684210544,New customers
2190000,0.007984210526315792,Closest expert
2190000,0.0042684210526315785,New customers
2190000,0.006757894736842103,Closest expert
